3265311,乡愁,余光中卷,余光中,,长江文艺出版社,2008-10,20.00元,8.4
1370750,突然我記起你的臉,智慧田005,黃碧雲,,臺北大田,1998,NT$ 180,8.6
2015357,王小波全集（第六卷）,黄金年代,王小波,,云南人民出版社,2007-1,20.00元,9.1
1205571,于坚诗歌·便条集,1996-1999,于坚,,云南人民出版社,2001-9,12.00元,7.9
25780829,隐形的女人,小说月报百花奖、上海文学奖、2013年度小说排行榜最佳短篇获得者，当,孙频,,北京燕山出版社,2014-1-1,29.80,8.2
25909786,北极村童话,,迟子建,,人民文学出版社,2014-8,30.00元,8.7
25722228,香港的情与爱,王安忆中篇小说集（卷七）,王安忆,,上海文艺出版社,2013-8,35,7.6
1073873,荒山之恋,,王安忆,,中国电影出版社,2004-2,16.00,7.7
1054583,当代文学关键词,,洪子诚、孟繁华,,广西师范大学出版社,2002-02,19.80元,7.7
1008732,失败之书,北岛散文集,北岛,,汕头大学出版社,2004-10,28.00,8.4
1196141,新历史主义与文学批评,,张京媛 编,,北京大学出版社,1993-1,13.50元,8.7
2030664,我的千岁寒,,王朔,,作家出版社,2007-3,28.00元,6.7
26293007,穗子,,严歌苓,,天津人民出版社,2014-7-1,36.00元,8.5
2995375,天狗,,贾平凹,,人民文学出版社,2008-1,23.00元,8.1
4238144,岁朝清供,,汪曾祺,,生活·读书·新知三联书店,2010-1-1,25.00元,9.1
2250331,高兴,,贾平凹,,作家出版社,2007-9,29.00元,7.8
6101205,你们忘了这个世界吗,一个八岁女孩的文革记忆,卿卿,,云南人民,2011-5,28.00元,8.2
1005358,寻找家园,,高尔泰,,花城出版社,2004-11-03,20.00,9.2
1042863,向日葵,,苏童,,上海文艺出版社,2004-08,17.00,8.0
25998266,一切坚固的都烟消云散,,于一爽,,北京时代华文书局,2014-11,28.00元,7.1
20472036,众声喧哗,,王安忆,,上海文艺出版社,2013-1-1,23.00元,7.2
11601093,成为和平饭店,,陈丹燕,,上海文艺出版集团,上海文艺出版社,2012-8,30.00元,7.5
25903874,杨绛全集,,杨绛,,人民文学出版社,2014-8-10,580,7.6
6722956,十一味爱,,文珍,,广西师范大学出版社,2011-7,35.00元,7.9
1291021,狗日的粮食,,刘恒,,江苏文艺出版社,2003-1-1,29.80,7.9
1078244,青春之歌,,杨沫,,北京出版社,2004-08,26.00,7.0
1020520,林白文集（全四册）,,林白,,江苏文艺出版社,1997-1,58.00,8.0
2089279,我的非正常生活,,洪晃,,中国友谊出版公司,2010-1-1,25.00元,7.1
3274851,原谅我红尘颠倒,,慕容雪村,,珠海出版社,2008-10,25.00元,8.0
1042830,故乡面和花朵（全四册）,,刘震云,,华艺出版社,1998-09,118.00,7.9
1121284,无非男女,,严歌苓,,花山文艺出版社,2003-5-1,20.00,8.4
10453121,下面，我该干些什么,,阿乙,,浙江文艺出版社,2012-2,23.80元,7.3
1462101,北岛诗选,,北岛,,新世纪出版社,1986-5,1.35元,8.4
3010130,悲观主义的花朵,,廖一梅,,新星出版社,2008-3,22.00,7.7
25862312,我疼,我疼,陈希我,,人民文学出版社,2014-4-1,36.00元,7.6
6953465,花瓣饭,迟子建短篇小说编年卷三（1997-2003 ）,迟子建,,人民文学出版社,2012-2,28.00元,8.7
6967530,乔家的儿女,,未夕,,春风文艺出版社,2012-1,36.00元,8.3
1186209,张晓风经典作品,,张晓风,,当代世界出版社,2004-9,21.80,8.7
1130366,生活秀,,池莉,,云南人民出版社,2002-8,18.00元,7.8
7055241,我去钱德勒威尔参加舞会,,彭剑斌,,广东人民出版社,2012-2,32.00元,8.3
1398447,冯骥才散文,插图珍藏版,冯骥才,,人民文学出版社,2005-5,21.00元,7.9
4187235,作家姿态与自我意识,,洪子诚,,北京大学出版社,2010-1,23.00元,8.3
6440761,浮夸,,沈熹微,,时代文艺出版社,2011-7,25.00元,7.5
3037409,重庆性格之白沙码头,,莫怀戚,,人民文学出版社,2008-1,25.00元,8.3
1828111,最后一个匈奴,,高建群,,北京十月文艺出版社,2006-7,28.80元,7.3
1423192,路遥文集(全5卷),,路遥,,人民文学出版社,2005-5-1,198.00元,9.2
1014578,我的精神家园,王小波杂文自选集,王小波,,文化艺术出版社,1997,18.80元,9.0
1007212,断裂丛书第2辑,,楚尘 主编,,陕西师范大学出版社,2000-10,76.00（全四册）,8.6
1044786,蹉跎岁月,,叶辛,,人民文学出版社,2004-5,22.00元,7.6
1436716,黄金时代白银时代,,王小波,,中国青年出版社,2002-1,24.00元,9.1
1812895,东宫·西宫,调查报告与未竟稿精品集,王小波、李银河,,陕西师范大学出版社,2006-7,20.00元,8.2
1038010,血玲珑,,毕淑敏,,人民文学出版社,2001-3,21.00元,7.3
7175432,张枣随笔选,,张枣 著、颜炼军 编选,,人民文学出版社,2012-4,25.00元,8.9
1438470,我能否相信自己,余华著《我能否相信自己》,余华,中文,人民日报出版社,1998,18.00元,7.8
3154493,荷花淀,文学小丛书 第三辑 90,孙犁,,人民文学出版社,1959年6月北京第1版,0.14元,8.0
4918257,风语,,麦家,,金城出版社,2010-6-1,29.80元,6.4
23774736,春天在哪里,,阿乙,,中国华侨出版社,2013-5,29.80元,7.4
24532462,哭泣的耳朵,,苏童,,河南大学出版社,2013-5,32.00,8.2
4122941,锦瑟无端,,洁尘,,人民文学出版社,2009年10月,16.00元,7.6
1048411,战栗,,余华,,上海文艺出版社,2004-01,12.00,7.6
1069365,批评空间的开创--二十世纪中国文学研究,,王晓明,,东方出版中心,1998-07,20.00,8.9
1970620,林斤澜说,,程绍国,,人民文学出版社,2006-12,22.00元,7.5
3087995,异秉,人生小说选,汪曾祺,,甘肃文化出版社,1994年9月,13.80,9.4
25938049,天体悬浮,,田耳,,作家出版社,2014-8-1,38.00元,7.5
3075267,原始风景,,迟子建,,上海人民出版社,2008-5,25.00元,8.4
2978217,有话好好说,述平文学作品选集,述平,,中国电影出版社,1997,19.8,8.0
4218689,哀悼乳房,,西西,,广西师范大学出版社,2010-1,29.00元,8.2
1099206,“灰阑”中的叙述,,黄子平,,上海文艺出版社,2001-1,14.00元,8.9
20271210,留一个房间给你用,,盛可以,,北京燕山出版社,2012-12,29.80元,7.3
1260580,欲望的旗帜,,格非,,春风文艺出版社,2005-1-1,20.00元,7.7
1505559,上种红菱下种藕,,王安忆,,文汇出版社,2006-1,23.00元,8.1
4861750,中国当代新诗史,,洪子诚、刘登翰,,北京大学出版社,2010-06-01,60.00元,8.9
1222849,另一种妇女生活,,苏童,,江苏文艺出版社,2003-1-1,29.8,8.2
2568082,闯关东,,高满堂、孙建业,,山东文艺出版社,2008,32.00元,8.2
1045231,花儿与少年,,严歌苓,,昆仑出版社,2004-01,15.00,7.3
6794522,对抗语文,让孩子读到世界上最好的文字,叶开,,复旦大学出版社,2011-7,25.00元,7.7
2377008,小城好汉之英特迈往,,韩东,,上海人民出版社,2008-1,26.00元,7.7
24944326,旅人来自不同星球,吴苏媚旅行故事,吴苏媚,,湖南人民出版社,2013-9,36.00元,7.4
24318970,立春,,李樯,,北京联合出版公司,2013-5,28.00元,8.4
1278751,白夜,,贾平凹,,华夏出版社,1995-07,19.00,7.7
25768162,妻妾成群,,苏童,,广东花城出版社,2013-8-1,20.00,7.6
1119332,怀念狼,,贾平凹,,作家出版社,2000-6-1,16.00,7.4
4032981,通往天堂的最后那一段路程,,薛忆沩,,花城出版社,2009-8,12.00元,8.1
4709550,四棵杨,,寒川子,,河南文艺出版社,2010-1,58.00元,8.7
4065256,哈金诗选,“新诗”丛刊第13辑,哈金,,明迪,2009.9,35.00,8.0
1659233,1956:百花时代,,洪子诚,,山东教育出版社,1998-1,17.60元,8.4
2988943,青灯,,北岛,,江苏文艺出版社,2008-1,16.00,8.3
6529676,当代文学的“历史化”,,程光炜,,北京大学出版社,2011-6,32.00元,8.1
11443351,谁比谁傻多少,,王朔,,北京十月文艺出版社,2012-7,29.00元,7.7
1067070,米尼,,王安忆,,南海出版公司,2000-12,18.00元,7.3
6397056,到世界上去,,瓦当,,江苏人民出版社,2011-5,26.00元,8.0
1822767,凤凰琴,,刘醒龙,,武汉出版社,2006-1,24.00元,8.1
1457149,英儿,,顾城、雷米,,华艺出版社,1993年11月,8.20,7.8
2123069,玫瑰血,新女性体验小说,李轻松,,青海人民出版社,1995.09,16.8元,6.7
5944469,幸福来敲门,,严歌苓,,花山文艺出版社,2011-2,36.00元,7.4
1084628,无边的挑战,中国先锋文学的后现代性,陈晓明,,广西师范大学出版社,2004-1-1,24.80元,8.1
1223730,山乡巨变,,周立波,,人民文学出版社,2004-1,27.00元,7.0
1260663,日本故事,,叶广芩,,昆仑出版社,2005-1,20.00元,8.5
3546866,上海往事,,毕飞宇,,上海锦绣文章出版社,2009-1,25.00元,7.8
1060204,历史的天空,,徐贵祥,,人民文学出版社,2005-03,30.00,7.6
1079892,橘子红了,,[台湾] 琦君,,人民文学出版社,2001-10,10.00元,7.6
5295745,蒙古往事,,冉平,,新星出版社,2010-10,28.00元,8.6
1949195,有只鸽子叫红唇儿,,高行健,,北京十月文艺出版社,1984-5,1.05元,8.3
25723968,寻他千百度,,金庸 著、黄子平 选编,,中华书局,2013-8,36.00元,7.5
1201867,十面埋伏,,张平,,作家出版社,1999-9,25.00元,8.5
1068866,小鲍庄,,王安忆,,上海文艺出版社,2002-10,28.00元,7.6
2012685,废都,贾平凹小说选集评点本,贾平凹,,文化艺术出版社,2007-1,38.00元,7.3
3006109,一個人的微湖閘,,魏微,,寶瓶文化事業有限公司,20080201,NT270,7.9
20473670,斗鸡,,阎连科,,江苏文艺出版社,2013-1,25.00元,8.2
1003978,表意的焦虑,,陈晓明,,中央编译出版社,2004-01,28.80,8.1
2117303,大校的女儿,,王海鸰,,长江文艺出版社,2007-5,24.00元,7.8
6125474,艺妓芙蓉,阎连科中篇小说编年,阎连科,,浙江文艺出版社,2011-4-1,28.00元,8.4
10825206,代表作·新女性,,西门媚、盛可以、巫昂、绿妖、张惠雯、任晓雯、走走、叶三、叶扬、颜歌,,北京联合出版公司,2012-7,32.00元,6.7
1705507,胭脂扣,,李碧华,,新世界出版社,2006-1,18.00元,8.0
1003908,南渡记,,宗璞,,人民文学出版社,1988-9,16.00元,8.4
2069245,冯骥才分类文集（全16卷）,,冯骥才,,中州古籍出版社,2005-5,880.0,8.7
3511129,我的团长我的团（下部）,,兰晓龙,,新星出版社,2009-1,35.00,9.4
3002454,旧址,,李锐,,人民文学出版社,2008-1,17.00元,8.0
1737434,萧红精选集,,萧红,,北京燕山出版社,2011-6,25.00元,8.4
1001911,灵魂饭,,余华,,南海出版公司,2002-1,18.00元,7.3
1788257,归来的陌生人,,北岛,,花城出版社,1986,1.60,9.1
1220059,金牧场,,张承志,,春风文艺出版社,2005-1-1,25.00元,8.1
6743285,相爱的日子,,毕飞宇,重庆大学出版社,楚尘文化,2011-6,29.00元,7.9
25843055,花花朵朵坛坛罐罐,沈从文谈艺术与文物,沈从文,重庆大学出版社,楚尘文化,2014-3,149.00,9.1
25834799,阵痛,,张翎,,作家出版社,2014-3,29.80元,7.8
7065576,睡眠是条大河,顾城，诗歌之外的文字手工,顾城,,江苏文艺出版社,2012-7,28.00元,8.1
3179444,蒲柳人家,,顾城,,江苏文艺出版社,2012-7,28.00元,8.4
1040361,曾在天涯,,阎真,,人民文学出版社,1996-7,25.00元,8.1
26590901,一百年漂泊,台湾的故事,杨渡,,生活·读书·新知三联书店,2016-1,48.00,8.5
7175433,戈麦的诗,,戈麦,,人民文学出版社,2012-1,25.00元,8.4
3223683,方舟,,张洁,,北京出版社,1983,0.77元,8.3
2361644,Spinoza of Market Street,《市场街的斯宾诺莎》,Isaac Bashevis Singer,,Fawcett,1986-08-12,USD 3.50,8.9
11591741,一匹马两个人,中国短经典,迟子建,,上海文艺出版社,2012-8,30.00元,8.7
1433482,余华作品集（三卷本）,,迟子建,,上海文艺出版社,2012-8,30.00元,8.5
5946558,莲生与阿玉,关于信仰的事,陈丹燕,,广西师范大学出版社,2011-1-1,32.00元,8.3
6902317,革命时期的爱情,,王小波,,北京十月文艺出版社,2011-10,29.80元,8.6
1012241,朦胧诗新编,,程光炜、洪子诚,,长江文艺出版社,2004-06-01,26.00,8.3
10763466,中间代·代表作,,薛忆沩、冯唐、苗炜,,北京联合出版公司,2012-6,28.00元,7.1
1119305,汪国真诗文集（全三册）,,汪国真,,广东旅游出版社,2000-7,43.00元,7.9
5275104,典型文案,,李洁非,,人民文学出版社,2010-8,39.00元,8.2
4202250,再见，如果还会再见,-,苏枕书,,文化艺术出版社,2010-1-1,22.00元,7.4
1012110,玻璃虫,我的电影生涯:一部虚构的回忆录,林白,,作家出版社,2000-03,13.00,7.3
5337243,纽约客,,白先勇,,广西师范大学出版社,2010.10,32.00元,8.6
1987651,思凡,,须兰,,文汇出版社,1996-10,20.00元,8.0
4898659,牧夜手记,,徐钺,,知识出版社,2010,15.00元,8.6
3070554,人到中年,——百花中篇小说丛书,谌容,,百花文艺出版社,1980,0.33元,7.8
1200847,都市风流,,孙力、余小惠,,人民文学出版社,2005-1,25.00元,7.5
1077926,菩萨蛮,,苏童,,上海文艺出版社,2004-08,17.00元,7.6
3546266,有个女孩叫穗子,,严歌苓,,新星出版社,2009-2-1,36.00元,8.5
25876241,飘窗,,刘心武,,漓江出版社,2014-6-1,CNY 29.50,7.2
4212299,零度看張──重構張愛玲,重構張愛玲,王安憶、韓麗珠、也斯、黃子平、孫甘露、黃淑嫺、止庵、梁文道,,香港中文大学出版社,2009,108 HKD,8.0
1054403,耙耧天歌,,阎连科,,北岳文艺出版社,2001-09,16.00,8.3
1044619,暗示,,韩少功,,人民文学出版社,2002-9,19.80元,8.1
25735495,历炼精魂,新中国戏曲改造考论,张炼红,,上海人民出版社,2013-8-20,62.00元,8.5
1810990,白金的女体塑像,,穆时英,,百花文艺出版社,2006-1,15.00元,8.1
1026036,北岛诗歌集,,北岛,,南海出版公司,2003-1-1,20.00,8.6
4545291,二十四番花信,,宗璞,,江苏文艺出版社,2010-1-1,28.00元,7.7
2974027,韩少功散文,,韩少功,,人民文学出版社,2008-01,23.00元,8.6
25817366,褐色鸟群,格非中短篇小说集,格非,,上海文艺出版社,2014,35.0,7.7
1018881,穆旦诗全集,,穆旦,李方 编,中国文学出版社,1996-08,16.00元,9.0
1018747,中国当代文学关键词十讲,,陈思和,,复旦大学出版社,2002-10,16.00元,7.6
1785597,失眠人的艳遇,仲夏夜丛书,严歌苓,,四川文艺出版社,1996-8,12.00,8.3
6859746,我的罗陀斯,上海七十年代,吴亮,,人民文学出版社,2011-8,29.00元,7.9
2345727,蜗居,,六六,,长江文艺出版社,2007-12,25.00元,7.5
6138325,时光，请等一等,,张怡微,,上海文艺出版社,2011-4,25.00元,7.7
1084280,阎连科,,阎连科,,人民文学出版社,2004-2,30.00元,8.0
4891534,傅雷书信选,,傅雷著、傅敏编,,生活·读书·新知三联书店,2010-06,26.80元,8.5
26342613,罂粟之家,,苏童,重庆大学出版社,楚尘文化,2015-3,25.00元,7.8
1046267,走了一万一千里路,,顾城,,北京十月文艺出版社,2004-11,23.00,8.0
3802289,灵心,,亦舒,,中国妇女,2009-6,20.00元,7.5
1025533,玉观音,,海岩,,群众出版社,2000-08,22.00,7.7
1074258,女贞汤,,刘索拉,,海峡文艺出版社,2003-01,28.60,7.4
4837840,光年,光年之美国梦,春树,,文化艺术出版社,2010-5,25.00元,6.9
2177745,中国当代文学的叙事与性别,,陈顺馨,,北京大学出版社,2007-5,26.00元,7.6
20493284,寻欢者不知所终,,阿丁,,中国华侨出版社,2013-2,32.80元,7.6
2379354,李敖情书集,,李敖,,李敖出版社,2000年8月,280台币,7.7
6527141,停车暂借问,赵宁静的传奇,钟晓阳,,新星出版社,2011-9,25.00元,8.2
1073386,艾青诗选,,艾青,,人民文学出版社,1996-10,17.50,8.2
1081164,婚姻即景,,苏童,,江苏文艺出版社,1993-09,10.00,8.2
2032964,正红旗下,,老舍,,人民文学出版社,1980年6月,0.51,9.1
1029698,英国情人,,虹影,,春风文艺出版社,2003-10,24.00,7.6
1921338,灵与肉,,张贤亮,,百花文艺出版社,1981,0.52,7.5
1770953,写作的事,,史铁生,,东方出版中心,2006-4,20.00元,8.5
3605809,西藏，系在皮绳结上的魂,,扎西达娃,,百花文艺,1986,RMB 2.30,8.2
1061596,69届初中生,,王安忆,,北岳文艺出版社,2001-4,16.00元,8.3
6810540,红高粱,,莫言,,花城出版社,2011-8,15.00元,7.9
1004795,有了快感你就喊,,池莉,,中国青年出版社,2003-1-1,16.00,7.0
6877611,张马丁的第八天,,李锐,,江苏文艺出版社,2012-1,29.00元,7.6
25913504,邹氏女,,章诒和,,广西师范大学出版社,2014-7,30.00,7.2
1065263,逆水女人:世纪贼王张子强之妻罗艳芳自述,,罗石贤,,群众出版社,1999-01,16.00,7.1
1082556,白先勇自选集,,白先勇,,花城出版社,1996-6,22.80元,8.6
3604331,午夜之门,,北岛,,江苏文艺出版社,2009-3,22.00,8.4
1145495,毕飞宇文集,,毕飞宇,,江苏文艺出版社,2004,68,8.4
24876892,人字旁,,默音,上海人民出版社,世纪文睿,2013-8,25.00,8.8
19973737,永远的尹雪艳,,默音,上海人民出版社,世纪文睿,2013-8,25.00,7.8
20259784,大崩溃,,都梁,,北京联合出版公司,2012-11,49.80元,8.6
1095433,顽主,,王朔,,云南人民出版社,2002-1,19.00元,8.1
3076493,归去来,,韩少功,,人民文学出版社,2008-5,25.00元,8.5
25798973,触：台湾娘子上凉山,台湾娘子上凉山,张平宜,,上海文艺出版社,2014-1,36.00元,7.8
1709524,绝对隐私,当代中国人情感口述实录,安顿,,新世界出版社,1998-5,19.50元,7.3
6518250,武昌城,,方方,,人民文学出版社,2011-6,27.00元,7.9
2222711,我是少年酒坛子,,孙甘露,,上海书店出版社,2007,18.00元,8.0
26791930,生于一九八四,,郝景芳,,电子工业出版社,2016-6-1,49.00元,8.0
1314959,中国当代新诗史,,洪子诚，刘登翰,,北京大学出版社,2005-04,33.00,8.2
4054726,围城 / 人·兽·鬼,,钱锺书,,生活·读书·新知三联书店,2009-11,29.50元,9.2
1002130,他们曾使我空虚,王朔编选：影响我的十部短篇小说,王朔,,新世界出版社,1999-07,15.00,8.4
4091806,那五,,邓友梅,,作家出版社,2009-10,25.00元,7.7
1822820,不谈爱情,,池莉,,江苏文艺出版社,2006年4月1日,18.00元,7.6
3002457,万里无云,行走的群山,李锐,,人民文学出版社,2008-1,15.00元,8.7
3130181,编辑部的故事,,王朔,,花城出版社,1992-3,3.55元,8.1
1436892,杨绛作品集,,杨绛,,中国社会科学出版社,1993,35.00,8.7
2060051,为不高兴的欢乐,,顾湘,,上海人民出版社,2007-5,24.00元,7.9
3766512,中国当代文学主潮,,陈晓明,,北京大学出版社,2009-4,57.00元,8.2
24940983,严歌苓作品集：谁家有女初长成,,严歌苓,,江苏文艺出版社,2013-7,29.80,8.1
6534895,走了一万一千里路,顾城诗选,顾城,,北京十月文艺出版社,2011-7-1,25.00元,8.2
1949674,我纷纷的情欲,,木心,,广西师范大学出版社,2007-1,28.00元,8.1
1012703,林家铺子,,茅盾,,人民文学出版社,1958-9,6.40元,7.8
3554728,富貴窯,,茅盾,,人民文学出版社,1958-9,6.40元,8.6
1062346,王贵与安娜,,六六,,上海人民出版社,2004-09,19.80,8.0
26795190,春盏,,廖伟棠,,四川文艺出版社,2016-6-1,48.00元,4.8
4187237,中国当代文学概说,,洪子诚,,北京大学出版社,2010-1,25.00元,8.6
1065235,被当作鬼的人,,李傻傻,,东方出版中心,2004-08,18.00,8.1
1013157,成长如蜕,,程绍武主编,,北京十月文艺出版社,1998-01,29.00,8.6
25767500,女儿的台湾 父亲的大陆,,陈浩,,中华书局,2013-10-23,28.00,7.4
1047851,晃晃悠悠,,石康,,长春出版社,1999-11,18.00,7.7
3894842,格萨尔王,,阿来,,重庆出版社,2009-9,29.80元,7.5
20379521,萝卜菜籽结牡丹,,仙枝,,九州出版社,2013-1-1,29.80元,7.5
1098103,周渔的火车,,北村,,作家出版社,2002-4,23.00元,7.6
1771267,熬至滴水成珠,,池莉,,作家出版社,2006-5-1,29.00元,7.5
24155698,一号命令,,叶兆言,,江苏文艺出版社,2013-5,26.80元,6.8
2243213,山楂树之恋,,艾米,,江苏文艺出版社,2007-9,25.00元,7.9
1198498,清洁的精神,,张承志,,安徽文艺出版社,2000-01,15.8,8.3
1288913,半生为人,,徐晓,,同心出版社,2005-1-1,28.00,8.3
1433382,河边的错误,跨世纪文丛,余华,,长江文艺出版社,1992年12月,14,7.9
1036445,从未描述过的梦境（全两册）,,残雪,,作家出版社,2004-01,39.00,7.9
6100839,中国当代文学制度研究,,张均,,北京大学出版社,2011-4,38.00元,8.5
25923591,老师好美,,严歌苓,,天津人民出版社,2014-7-1,39.00元,5.7
1095667,中国国外获奖作家作品集.陈丹燕卷,,陈丹燕,,云南人民出版社,2001-12,23.10,8.8
1946554,最后的村庄,曹乃谦短篇小说选,曹乃谦,,中国广播电视出版社,2006-12-1,23.50元,7.9
3662230,七十年代,,北岛、李陀 主编,,生活·读书·新知三联书店,2009-7,42.00,8.5
26628289,一直爱下去,黄磊家庭相册,黄磊、孙莉,世纪文景,上海人民出版社,2015-9,59.00元,7.3
3518333,寻找无双,,王小波,,时代文艺出版社,2009-1,26.00元,8.8
1261153,青蛇,,李碧华,,天津人民出版社,2005-1,16.00元,8.4
1072248,永不瞑目,,海岩,,群众出版社,2003-06,24.00,7.9
1015166,流年,,魏微,,花山文艺出版社,2002-05,15.00,8.3
1016595,雍正皇帝（全三册）,,二月河,,长江文艺出版社,2001-2,80.00元,8.3
4087457,文学讲稿,“八十年代”作为方法,程光炜,,北京大学出版社,2009-9,42.00元,7.7
3432304,大江东去（共三部）,,阿耐,,湖北长江出版集团，长江文艺出版社,2009年01月,118.00元,9.1
25928646,生而為人,,鍾玲玲,,《字花》編輯部／水煮魚,2014-7,非賣品 （隨《字花》第五十期附贈）,8.5
1021141,流水三十章,,王安忆,,上海文艺出版社,2002-10,28.00元,7.8
3713398,左边,毛泽东时代的抒情诗人,柏桦,,江苏文艺出版社,2009-4,28.00元,7.8
3107983,花影,,叶兆言,,大众文艺出版社,2008-5,22.00元,7.1
5412795,我BOOK1,,张辛欣,,北京十月文艺出版社,2010-12,25.00元,8.3
1732993,余光中,,余光中,,,2006-1,20.00元,8.8
3354627,中国当代文学史作品选,,洪子诚 主编,,北京大学出版社,2008-11,36.00元,8.5
2307682,北京人在纽约,,曹桂林,,中国文联出版社,1991年8月,4.60元,7.5
2237535,烦恼人生,,池莉,,作家出版社,1989,3.00,7.7
1081206,作女,,张抗抗,,长江文艺出版社,2004-07,20.00,7.1
5367303,城邦暴力团（下）,,张大春,,上海人民出版社,2011-1,36.00元,8.4
1008062,后宫,,苏童,,江苏文艺出版社,1994-12,14.50,8.4
1915716,负暄琐话,,张中行,,中华书局,2006-9,24.00元,8.5
1982415,道德颂,,盛可以,,上海文艺出版社,2007-1-1,18.00元,6.9
3581499,月色撩人,,王安忆,,云南人民出版社,2009-3,25.00,6.6
1025968,二十世纪中国文学史论（第二卷）,,王晓明主编,,东方出版中心,1997-11,40.00,8.8
1580622,謫仙記,,白先勇,,水牛,1991年01月15日,NT$130,8.4
1083237,萧红,萧红,萧红,,上海文汇,2002-1,16.00元,8.1
6088153,人间,重述《白蛇传》,李锐、蒋韵,,长江文艺出版社,2011-5,26.80元,8.5
1660203,夜泊秦淮,,叶兆言,,浙江文艺出版社,2000-09-01,16.5,8.1
2996046,哦，香雪,,铁凝,,中国盲文出版社,2008-1-1,28.00元,7.8
2297786,北京，北京,,冯唐,,重庆出版社,2007-11,23.80元,7.6
1075430,水乳,,盛可以,,春风文艺出版社,2003-01,13.00,6.8
6729209,遣悲怀,,骆以军,,上海人民出版社,2011-8,32.00元,7.7
1049976,望着你,,北村,,东方出版社,2003-8,24.00,7.8
1084405,新星,,柯云路,,人民文学出版社,1985-5,25.00元,7.7
1084075,将军吟,,莫应丰,,人民文学出版社,2005-1,30.00元,7.5
3545884,牛天赐传,,老舍,,文汇出版社,2009-1,22.00元,8.8
2150589,赤脚医生万泉和,赤脚医生浮生记,范小青,,人民文学出版社,2007-7,26.00元,8.1
3336960,沧海明月·凝碧卷,,沧月,,２１世纪出版社,2008-12,20.00,8.5
3297466,我的团长我的团（上部）,,兰晓龙,,新星出版社,2009-1,35.00,9.2
10446306,靠谱,,田艺苗,,南京大学出版社,2012-8,36.00元,7.1
1075079,抗争宿命之路,,李杨,,时代文艺出版社,1993-06,7.90,8.0
6064282,满树榆钱儿,,马平来,,人民文学出版社,2011-4,50.00元,8.8
1426704,最后的情人,,残雪,,花城出版社,2005-9-1,25.00元,7.4
3120973,吉祥如意,鲁迅文学奖·宁夏作家自选集,郭文斌,,宁夏人民出版社,2008-05,25.80元,9.1
1975960,所以,,池莉,,人民文学出版社,2007-2,26.00元,7.1
1438954,米,,苏童,,江苏文艺出版社,1996-04-01,18.00元,8.1
1186661,人之窝,,陆文夫,,上海文艺出版社,1995-9,20.00元,7.7
4077909,重返八十年代,,洪子诚　等著，程光炜　编,,北京大学出版社,2009-9,28.00元,7.9
1200839,冬天里的春天（全二册）,,李国文,,人民文学出版社,2005-1-1,39.0,7.4
5397761,烦恼人生,,池莉,,北京十月文艺出版社,2010-11,29.80元,8.1
5373473,红豆,,宗璞,,花城出版社,2010-11-1,18.00元,6.9
4932570,埋,一本用罪恶写成的大善书,杨哲,,重庆出版社,2010.8,28.00元,8.0
1428106,双面胶,,六六,,上海人民出版社,2005-10,19.00元,7.7
1979111,冒犯书,,陈希我,,人民文学出版社,2007-2,26.00元,7.2
2296562,天空线下,,张北海,,上海人民出版社,2007,25.00元,7.5
4884218,我的阿勒泰,,李娟,,云南人民出版社,2010-7-1,22.00元,8.8
24737171,53种离别,,虹影,,江苏文艺出版社,2013-6,32.00元,6.7
1003264,韩少功自选集,,韩少功,,海南出版社,2004-05,48.00元,8.3
2186929,春天来到昙华林,,方方,,作家出版社,2007-7,25.00元,7.7
2327728,踏着月光的行板,,迟子建,,春风文艺出版社,2007-10-1,20.00元,8.4
3684926,动物凶猛,,阎连科、王朔、王安忆,,中国文联出版社,2009-5,36.00元,8.2
20428320,扶桑,,(美)严歌苓,,北京联合出版公司,2013-7,29.80元,7.9
1428428,灵地的缅想,,胡河清,,学林出版社,1994年12月第1版,8.8,9.0
2974036,周国平散文,,周国平,,人民文学出版社,2008-01,23.00元,8.4
1822866,王小波全集(第五卷),长篇说 剧本,王小波,,云南人民出版社,2006-6,16.80元,8.7
3266390,一九四九：傷痕書寫與國家文學,,王小波,,云南人民出版社,2006-6,16.80元,8.4
25761068,天桥上的魔术师,,吴明益,,新星出版社,2013-12,28.00元,8.5
1201830,小姐你早,,池莉,,作家出版社,1999-08,13.00元,7.2
3177130,席慕容诗歌精品,席慕蓉诗歌精品,席慕容,,海峡文艺出版社,1989年7月,2.00,9.0
10554312,英华沉浮录 3,,董桥,,海豚出版社,2012-7,40.00元,8.1
1946854,高女人和她的矮丈夫,,冯骥才,,江苏文艺出版社,1995.12,13.00,8.5
21668148,西藏秘密,1959年以前西藏到底发生了什么,刘德濒,,长江文艺出版社,2013-4,58.00元,8.4
1853457,美元硬过人民币,,韩东,,上海人民出版社,2006-8,25.00元,7.8
1274288,离婚指南,,苏童,,今日中国出版社,1995-10,16.80元,7.6
1019586,红瓦,,曹文轩,,作家出版社,2003-1-1,32.00元,8.6
24699038,我只在乎你,,郑执,,作家出版社,2013-6,29.00元,8.4
26811965,火不是我点的,,于一爽,,百花文艺出版社,2016-6,39.50元,6.6
1223754,艳阳天（全三册）,,浩然,,人民文学出版社,2005-1-1,78.00元,6.9
1010977,天下粮仓,,高锋,,作家出版社,2002-01,29.00,8.1
