"5297359","错嫁良缘之洗冤录","","浅绿","","北方妇女儿童出版社","2010-10","29.80元","7.3"
"1028916","雨衣","","蔡智恒","","知识出版社","2000-10","13.80","6.9"
"25719303","我的一个朋友","","孔恰","","留守番工作室","2013-5","78.00元","8.8"
"2150985","光之子（上中下）","","唐家三少","","百花洲文艺出版社","2007-05","66.0","6.6"
"11587934","美人凶猛（上、下册）","","沐水游","","青岛出版社","2012-9","59.80元","7.4"
"6538396","斗破苍穹5·佛怒火莲","","天蚕土豆","","湖北少年儿童出版社","2011-6","24.00元","7.3"
"10490350","后宫·如懿传","","流潋紫","","中国华侨出版社","2012-4","32.80元","7.2"
"3215659","星辰变3","","我吃西红柿","","百花洲文艺出版社","2008-07","23.8","7.7"
"3561593","重生于康熙末年（一）","转流年","雁九","","黄山书社","2009-3","26.80元","8.1"
"3021414","除了我你还能爱谁","","四叶铃兰","","朝华出版社","2008-03","29.80元","7.2"
"3128636","末路相逢","","晴空蓝兮","","国际文化出版公司","2012-11","28.00元","7.2"
"10738605","卿本风流（上下）","","林家成","","江苏文艺出版社","2012-6","55.00元","7.0"
"10537125","寡人有疾","","随宇而安","","光明日报出版社","2012-3","21.80元","7.2"
"4864227","我在黑社会卧底的日子","小说版无间道，真实卧底的亲历叙述","颓少","","云南人民","2010-7","32.00元","8.0"
"10758278","归离（上下）","","十四夜","","江苏文艺出版社","2012-6","55.00元","7.7"
"1787843","兽血沸腾（第一卷）","","静官","","广西人民出版社","2006-04","22.0","7.6"
"2595030","华丽诱惑·穿越到后宫做妃子","","木轻烟","","珠海出版社","2008-01","25.8","5.8"
"2204232","7-ELEVEN之恋","","蔡智恒","","联经出版社","2005-6-1","新台币72元","7.0"
"4167370","寂静流年遍开花","","笙离","","北方妇女儿童出版社","2009-11-1","26.80元","7.2"
"3244671","盗墓笔记之2：怒海潜沙","","南派三叔","","普天出版社","2007-09","199元","8.2"
"25881528","只有海豚知道","","折纸蚂蚁","","百花洲文艺出版社","2014-6","29.80","7.6"
"2176855","潇然梦（下）","","小佚","","朝华出版社","2007-07","29.8","7.5"
"25700787","掌事(卷一)","","清楓聆心","","說頻文化","2013-6-11","NTD 250","7.8"
"3766379","新宋Ⅲ·燕云3","","阿越","","花山文艺出版社","2009-6-1","25.00元","8.6"
"2370240","眉姐","叫我小男人的那个成熟少妇","葵花小子","","对外翻译","2008-1","22.80元","8.2"
"3306251","离魂","","蓝紫青灰","","珠海出版社","2009-01","29.80","7.5"
"3611391","史上第一混乱·第二季·山寨武校","","张小花","","黄山书社","2009-3","26.80元","8.7"
"3015786","有一种爱情叫兄弟Ⅰ","","十八子墨","","花山文艺出版社","2008-03","26.8","8.0"
"26673297","娇娘医经1","","希行","","浙江文艺出版社","2015-9","32.00元","7.5"
"26361681","女官","","小狐濡尾","","北方文艺出版社","2015-4","29.80元","7.6"
"25762233","厉嘉禾，只要你说爱我","","左瞳","","湖南人民出版社","2013-11","22.80元","6.8"
"25773513","雪中悍刀行 3","春雷闯江湖","'左瞳'","''","'湖南人民出版社'","'2013-11'","'22.80元'","8.5"
"4729680","路鸟","","狂言千笑","","新世界","2010-4","28.00元","7.8"
"3271259","花间（上下）","","兰思思","","大众文艺出版社","2008-11","39.00元","7.4"
"4585039","请继续，爱我到时光尽头","","皎皎","","时代文艺出版社","2010-3","26.80元","7.4"
"3227189","宝珠诡话","","水心沙","","中国画报出版社","2008-9","25.00元","8.5"
"2099309","弹痕II-风云际会","风云际会","纷舞妖姬","","中国友谊","2007-01-01","26.0","8.5"
"5336752","新宋Ⅲ·燕云4","燕云4","阿越","","花山文艺出版社","2010年","29.80元","8.5"
"6557103","彩虹的重力","","施定柔","","沈阳出版社","2011-6","26.00元","7.4"
"4833933","小女花不弃","","桩桩","","江苏文艺出版社","2010-6","29.80元","7.4"
"25793692","闻香榭之三 沉香梦醒","","海的温度","上海人民出版社","世纪文睿","2014-1","30.00","8.0"
"26067840","爱情无非就长这个样子","","梦里闲人","","现代出版社","2014-7-1","CNY 56.00","8.0"
"26148091","儒道至圣","","永恒之火","","新知三联书店","2014-10-13","25","7.3"
"4175347","流年明媚·相思谋","","桩桩","","江苏文艺出版社","2010-1","25.00元","7.2"
"6528103","我只是遗憾不能陪你一起老","徐静蕾博客鼎力推荐，天涯过千万点击，年度最给力八卦，话题女王南瓜","MISS南（南瓜太太）","","云南美术出版社","2011-6-30","25.00元","7.1"
"25801876","宮略","","尤四姐","","北方妇女儿童出版社","2014-1","59.80元","7.2"
"4020356","不怕狼心如鐵","","紀珞","","誠果屋","2005-9-12","NT$180","7.7"
"1071495","一杯热奶茶的等待","","詹馥华","","京华出版社","2003-09","18.00","7.2"
"26599706","诺言已老，遇见恰好","","苏格兰折耳猫","","中国友谊出版社","2015-9","32.80元","6.8"
"3042924","茅山后裔4","不死传说","大力金刚掌","","太白文艺出版社","2007-12","26.80元","8.1"
"4932088","灯火阑珊处","","青衫落拓","","沈阳出版社","2010-7","29.80元","7.4"
"25908426","玉台碧","","桩桩","","团结出版社","2014-7","49.80元","7.2"
"3236601","恶魔法则1","","跳舞","","长征出版社","2008-10","29.80元","7.9"
"20563156","斗罗大陆·第二部·绝世唐门2","","唐家三少","","湖南少年儿童出版社","2013-1","26.00元","6.4"
"25766551","唐砖1·土豆有妖气","","孑与2","","文心出版社","2013-10","25.00元","7.3"
"4280221","宫（全二册）","","当木当泽","","文化艺术出版社","2010-3","50.00元","7.8"
"25904568","乱世为王（上卷）","","顾雪柔","","浙江人民美术出版社","2014-6-1","32.00元","8.8"
"25747627","一日为叔，终身不负","","折火一夏","","中国民族摄影艺术出版社","2013-9","26.80元","5.6"
"4738290","狩魔手记 No. 1","荒野狼","烟雨江南","","上海锦绣文章出版社","2010-4","28.00元","8.2"
"3321449","韦帅望的江湖之大刃无锋","","晴川","","湖北辞书出版社","2008-12","26.00元","9.1"
"2012687","神墓2·古神遗迹","","辰东","","九州出版社","2007-02","22.0","7.7"
"26702162","民国遗事1931","","'辰东'","''","'九州出版社'","'2007-02'","'22.0'","8.2"
"3894603","穿越之天雷一部（全二册）","","蜀客","","北方妇女儿童出版社","2009-7-1","49.80元","7.6"
"26610473","鲜花盛开的春天","","人海中","","化学工业出版社","2015-11","32.00元","7.5"
"11507163","心肝","","长着翅膀的大灰狼","","国际文化出版公司","2012-7","26.80元","7.0"
"10343028","殿上欢（上下）","","沐非","","江苏文艺出版社","2012-1","49.80元","7.3"
"1478890","杀手","","九把刀","","安徽文艺出版社","2006年01月","20.0","8.5"
"4088400","城外的月光（套装上下册）","","蓝鸢星","","百花文艺出版社","2009-9","42.00元","8.0"
"1062346","王贵与安娜","","六六","","上海人民出版社","2004-09","19.80","8.0"
"2981704","绝色赌妃Ⅱ","","晚歌清雅","","江苏文艺出版社","2008-01","22.0","6.8"
"2300051","勿忘","","因爱","","朝华出版社","2007-10","23.8","7.7"
"4889767","步步生莲（全14卷）","","'因爱'","''","'朝华出版社'","'2007-10'","'23.8'","7.5"
"4855558","毕业八年，我重逢了高中的校花","","朱口口","","文化艺术出版社","2010-6","28.00元","7.7"
"10566532","海棠依舊：知否？知否？應是綠肥紅瘦 卷二","一從梅粉褪殘妝，塗抹新紅上海棠","'朱口口'","''","'文化艺术出版社'","'2010-6'","'28.00元'","8.6"
"3224322","可惜不是你","","叶紫","","朝华出版社","2008-09","25.00元","6.8"
"1083255","天舞·青梅","","杜若","","华文出版社","2006-11","22.0","7.7"
"4250750","妖刀記1","荒塜妖刀","默默猴","","河圖文化","2008年03月28日","NTD160","8.4"
"2117535","如果可以这样爱·续","","千寻千寻","","广西人民出版社","2007-5","22.80元","8.5"
"6805154","再生缘（上中下）","我的温柔暴君","墨舞碧歌","","江苏文艺出版社","2011-9","75.00元","7.6"
"5261747","薄暮晨光","","晴空蓝兮","","中国文联出版社","2010","25.00元","7.3"
"26264635","首席医官11","","谢荣鹏","","二十一世纪出版社","2014-5-1","CNY 39.80","8.2"
"26614962","一见阳光就灿烂","","明月听风","","江苏凤凰文艺出版社","2015-10","28.00元","8.1"
"6727858","鬼差","","十七、夜摩","","藍襪子出版社","2011-4-19","54.00","7.8"
"2257608","秀丽江山·青龙卷","","李歆","","朝华出版社","2007-09","25.0","7.9"
"10876729","何欢","","步微澜","","江苏文艺出版社","2012-7","48.00元","8.1"
"2304613","绝色赌妃Ⅰ","","晚歌清雅","","江苏文艺出版社","2007-11","22.0","6.7"
"25838009","女心理师之江湖断案","","明月听风","","北方文艺出版社","2014-3","59.80元","7.6"
"5261719","只为爱","","长着翅膀的大灰狼","","文化艺术出版社","2010-10","22.80元","7.7"
"6853804","斗罗大陆3","","穆逢春","","中国致公出版社","2011-8","10.00元","7.1"
"1014751","异人傲世录1·异世逍遥","","明寐","","中国广播电视出版社","2005-01","20.0","8.4"
"1443276","狼群2","","刺血","","朝华出版社","2005-1","23.00元","9.0"
"1334600","不可抗力 上","","藍淋","","鮮歡","2005年06月02日","NT$ 180","7.9"
"2288853","茅山后裔2","兰亭集序","大力金刚掌","","太白文艺出版社","2007-6","24.80","8.0"
"1964473","流光夜雪","","十四阙","","人民日报出版社","2007-3","21.80","7.7"
"2026188","天眼","","景旭枫","","花山文艺出版社","2007-2","32.00元","7.7"
"20393132","闭起双眼你会挂念谁","","云五","","中国华侨出版社","2013-1","29.80元","7.9"
"3239554","新宋Ⅲ·燕云1","","阿越","","花山文艺出版社","2008-10","29.80元","8.6"
"4849498","遇见你是我最美丽的意外","","叶紫","","万卷出版公司","2010","26.00元","6.7"
"10594424","月沉吟（上下）","","卿妃","","朝华出版社","2012-5","49.80元","7.2"
"3024962","满身风雨你从海上来","","藤瓜","","陕西师范大学出版社","2008-05","28.0","7.2"
"11444474","缥缈·鬼面卷","","白姬绾","","南方日报出版社","2012-7","28.00元","8.6"
"23018956","许我一世清欢","","墨子都","","青岛出版社","2013-3","28.00元","6.9"
"1436959","搜神记Ⅵ·似是故人来","","树下野狐","","辽宁教育出版社","2005-07","25.0","8.7"
"4202322","有一种爱谁敢言说","","无处可逃","","文化艺术","2010-1","25.00元","7.4"
"26774124","木兰无长兄3","","祈祷君","","百花洲文艺出版社","2016-5","29.80元","7.9"
"1069628","那小子真帅2","","（韩）可爱淘","黄黉","世界知识出版社","2004-04","20.0","6.7"
"2277517","冷月如霜","","匪我思存","","新世界出版社","2007-10","22.00元","6.8"
"4904541","打拼：六兄弟的血色往事4","血染浔阳江口","浪翻云","","云南人民出版社","2010-7","28.00元","8.4"
"4205297","听说爱会来","","沐清雨","","朝华出版社","2010-1","29.80元","7.5"
"3561771","那些过去的和将要到来的","","无弦","","宁夏人民出版社","2009-2","29.80元","8.1"
"3938304","江山如此多娇","","泥人","","台湾说频出版社","2004-10-12","12.80元","8.3"
"3709462","放弃你，下辈子吧","","桩桩","","江苏文艺出版社","2009年","25.00元","6.8"
"1373144","陽具森林","","九把刀","","成陽出版股份有限公司","2001-7","TWD 180","7.5"
"6313955","迷雾围城（全两册）","","匪我思存","","新世界出版社","2011-6","39.00元","7.3"
"26287180","八点半的星光","","明月珰","","山东画报出版社","2012-12-1","22.8元","6.2"
"3577800","韦帅望的江湖(Ⅲ众望所归)","","晴川","","崇文书局","2009-1","26.00元","9.1"
"25783431","斗破苍穹之大主宰2","","天蚕土豆","","湖南人民出版社","2013-10","26.80元","5.3"
"20276023","地狱公寓","","董协","","中国戏剧出版社","2012-11","39.80元","7.0"
"26125800","民调局异闻录6·无边冥界","","耳东水寿","","金城出版社","2014-10","32.00元","7.5"
"3987275","你在我的左手边","","叶萱","","中国戏剧出版社","2009-9","22.00元","7.6"
"2232921","樱之恋系列 （全8种）","一号多书","'叶萱'","''","'中国戏剧出版社'","'2009-9'","'22.00元'","7.9"
"26417045","江东双璧","","非天夜翔","","云南美术出版社","2015-6","35.00元","8.1"
"25751764","雪中悍刀行 2","白马出凉州","烽火戏诸侯","","江苏文艺出版社","2013-11","28.00元","8.4"
"3006825","是以见放","","吴小雾","","朝华","2008-2","42.00元","7.6"
"3333758","大爱晚成","","金陵雪","","中国城市出版社","2009-1","26.00","7.3"
"3321606","底牌1","","阿梅","","鹭江出版社","2008-11","36.00元","7.9"
"2995606","宅女在古代后宫的幸福生活（全2册）","","云狐不喜","","华文出版社","2008-03","46.0（上、下）","6.9"
"1839260","悟空前传--斗佛","","路飞的小猪","辛蒂","辽宁教育","2006-5","19.80元","8.4"
"4885065","拍翻御史大夫 三‧青衫卷","新有青衫客‧學做弄潮兒","謝金魚","","繆思出版","2010-6","NT 260","9.0"
"10599676","公主貴性（上）","","'謝金魚'","''","'繆思出版'","'2010-6'","'NT 260'","7.5"
"3015008","何须浅碧轻红色","","紫贝","","朝华出版社","2008-2","22.00元","6.8"
"6902585","你是我左上角的心跳","","[中国]尼卡","","春风文艺出版社","2011-9","22.80元","7.5"
"26417443","丞相不敢当","","天如玉","","言实出版社","2015-6","24.80元","7.6"
"4874141","网游之公子连城","","满座衣冠胜雪","","江苏文艺","2010-7","26.00元","7.5"
"6716742","斗破苍穹6·炼药师大会","","天蚕土豆","","湖北少年儿童出版社","2011-6","24.00元","7.4"
"3669733","全世界都知道我爱你","彩虹堂","女王驾到","","辽宁教育出版社","2009-3","25.80元","7.1"
"1426674","搜神记Ⅳ·太乙火真","","树下野狐","","辽宁教育出版社","2005-07","25.0","8.6"
"3288009","篡清1·京华烟云","","天使奥斯卡","","太白文艺出版社","2008-11","31.80元","7.8"
"1426214","少林寺第八铜人","","九把刀","","新世界出版社","2005-08","20.0","8.1"
"26696023","回到過去變成貓","卷一 我们是东区四贱客","'九把刀'","''","'新世界出版社'","'2005-08'","'20.0'","8.1"
"26677104","陈，你心可有我姓名","","盛世爱","","中国文联出版社","2015-12","26.80","6.7"
"2341489","香寒","","匪我思存","","新世界出版社","2008-1","22.00元","7.1"
"26281206","拥抱我吧，叶思远2","","含胭","","花山文艺出版社","2014-12","29.8","6.3"
"2044743","穿越时空之错爱唐朝","","怜心","","花山文艺出版社","2007-04","21.0","6.3"
"10605613","千妖百魅1","Deity Spectra","饭卡","","长江出版社","2012-3","15.00元","8.4"
"4849081","有多少爱可以重来","继背叛VS被背叛，冷暴力VS家庭暴力 之后超人气畅销书作者人海中打造婚","人海中","","国际文化","2010-5","26.80元","7.1"
"26381143","高手寂寞","","'人海中'","''","'国际文化'","'2010-5'","'26.80元'","9.1"
"1917828","情何以堪","","姒姜","","新世界出版社","2006-10","20.0","7.3"
"4864366","最初的爱，最后的爱","","梅子黄时雨","","华文出版社","2010-7-1","25.80元","6.5"
"24527013","明宫秋词","","掠水惊鸿","","安徽人民出版社","2013-5","29.80元","7.9"
"1006635","沙僧日记","","林长治","","湖南文艺出版社","2002-10","18.00","7.1"
"5347785","盜墓筆記漫畫2:七星魯王宮","","'林长治'","''","'湖南文艺出版社'","'2002-10'","'18.00'","8.2"
"6938341","卿本佳人","","长着翅膀的大灰狼","","国际文化出版社","2011-11","28.00元","7.0"
"2363678","和亲公主","","鲜橙","","重庆出版社","2008-01","29.8","6.7"
"2595345","飞花青离传之刺客传奇（上）","","月裹鸿声","","接力出版社","2008-1-1","22.0","8.1"
"3726769","眸倾天下（上下）","","'月裹鸿声'","''","'接力出版社'","'2008-1-1'","'22.0'","7.2"
"4887684","情迷北宋之北落师门","","侧侧","","木馬文化事業有限公司","2007","55.00元","7.7"
"3232134","倾世皇妃","一寸情思千万缕","慕容湮儿","","中国画报出版社","2008-10","25.00元","6.6"
"3153363","三救姻缘","","笑声","","朝华出版社","2008-07","25.0","7.1"
"20325229","斗破苍穹漫画版4","","'笑声'","''","'朝华出版社'","'2008-07'","'25.0'","7.9"
"26424037","一品仵作","","凤今","","江苏凤凰文艺出版社","2015-7","55.00元","7.3"
"3464699","神墓14·葬天","","辰东","","九洲出版社","2009-01","22.80元","7.8"
"7440370","非我倾城（全三册）","王爷要休妃","墨舞碧歌","","江苏文艺出版社","2012-2","85.00元","7.8"
"26148475","你和我的倾城时光","","丁墨","","百花洲文艺出版社","2014-11","45.00元","7.0"
"2112072","魔法帝国（全六册）","","唐家三少","","北方文艺出版社","2006-12","132.00元","7.2"
"3137080","那一杯咖啡的爱情","","无处可逃","新世界出版社","2007","7","23.00元","7.3"
"3686859","长生界1·龙岛死城","","辰东","","九州出版社","2009-04","22.0","7.3"
"4829641","尘缘 1 缘起尘世卷","","烟雨江南","","新世界","2010-4","36.00元","8.0"
"1804944","狂神4","龙谷探秘","唐家三少","","百花洲文艺出版社","2006-3","22.00元","7.3"
"5414077","一霎风雨我爱过你","","睛空蓝兮","","江苏文艺出版社","2011-1","25.00元","7.0"
"3171533","心计","原名《锦绣良缘》","文雨","","北岳文艺出版社","2008-7-1","23.80元","7.3"
"1436958","搜神记Ⅴ·三生石","","树下野狐","","辽宁教育出版社","2005-07","25.0","8.6"
"2111394","驱魔人·第一季·你是谁","","柳暗花溟","","新世界出版社","2007-4","25.00元","8.3"
"25809693","错位爱情","","痴梦人","","百花洲文艺出版社","2013-11","21.80元","6.6"
"5399422","江南恨","","梅子黄时雨","","华文出版社","2011-1","25.80元","6.8"
"3664816","尽在不言中","","晴空蓝兮","","国际文化出版公司","2009-5","28.00元","7.0"
"26609836","大泼猴1齐天之路","","甲鱼不是龟","","华龄出版社","2015-8-1","CNY 25.00","7.5"
"3426048","平凡的清穿日子1","","柳依华","","沈阳出版社","2009-1","28.80元","7.6"
"3160035","流木","","吴小雾","","中国妇女出版社","2008年","25.00元","7.7"
"25929620","君心似我心","","随侯珠","","三秦出版社","2014-7-1","24.8元","6.5"
"25973718","祥云朵朵当空飘","","九鹭非香","","江苏凤凰文艺出版社","2014-9","25.00元","7.6"
"6981431","废物们","给失败者的情书","金陵雪","","上海人民出版社","2011-11","28.00元","8.0"
"23860394","全职高手7·毁人不倦","","蝴蝶蓝","","湖北少年儿童出版社","2013-4","25.00元","9.1"
"25735699","三生三世 枕上书·终篇","","唐七公子","","湖南文艺出版社","2013-11-1","35.00元","7.9"
"5424451","妃子不善1·步步惊心","","坏妃晚晚","","中国华侨出版社","2011-1","29.80元","7.8"
"1077293","有种你丫别跑","","宁财神","","知识出版社","2001-01","18.80元","7.0"
"6534919","然后、爱情随遇而安","","长着翅膀的大灰狼","","国际文化出版公司","2011-7","28.00元","7.5"
"25921289","民调局异闻录4·亡魂列车","","耳东水寿","","金城出版社","2014-6","32.00元","7.5"
"26528526","落花时节又逢君","完美典藏版","蜀客","","江苏文艺出版社","2015-6-1","36.00","7.3"
"1012747","亦恕与珂雪","","蔡智恒","","新世界出版社","2004-05","20.00","7.2"
"25843532","塔尖恋人","","绕梁三日","","江苏文艺出版社","2014-1","25.00","7.0"
"21360628","吞噬星空2·涅槃1","","我吃西红柿","","湖北少年儿童出版社","2012-12","28.00元","6.5"
"26770442","袁先生总是不开心","","'我吃西红柿'","''","'湖北少年儿童出版社'","'2012-12'","'28.00元'","7.6"
"3786933","骑士幻想夜Ⅱ","","Vivibear","","华文出版社","2009-06","25.00元","7.3"
"3593984","帝王妻","","镜中影","","花山文艺出版社","2009年","28.00元","7.4"
"20440895","斗罗大陆·第二部·绝世唐门1","","唐家三少","","湖南少年儿童出版社","2012-12","26.00元","5.9"
"24844263","一念执着，一念相思","","一度君华","","中国友谊出版社","2013-7","49.80","7.8"
"1817628","善良的死神","","唐家三少","","云南美术出版社","2006-5","23.0","7.3"
"25744234","御繁华","","无处可逃","","江苏文艺出版社","2013-11","28.00元","7.0"
"2024174","流枫川志","","骑桶人","","陕西人民出版社","2006年12月","12.80元","7.9"
"26253012","我们住在一起","","红九","","北方文艺出版社","2014-11","56.00元","7.2"
"26321012","沉香雪","","是今","","中国文联出版社","2014-12","28.00元","6.8"
"20411511","星动烟火","","落籽七","","光明日报出版社","2012-10","22.00元","6.1"
"26244219","美人难嫁","","是今","","花山文艺出版社","2014-10","28.00元","6.7"
"10739632","海棠依舊：知否？知否？應是綠肥紅瘦 卷三","海棠不惜胭脂色，不待金屋薦華堂","關心則亂、呀呀","","封面繪圖","三采","2012-5-4","8.5"
"1852108","唯我独仙1","","唐家三少","","百花洲文艺出版社","2006-6","22.00元","7.0"
"25795918","我们为何欢庆失眠","","乔小囧","","中国华侨出版社","2013-12-20","32.8","6.3"
"4766662","爱情来了你就上","","忆锦","","辽宁教育出版社","2010","29.80元","7.4"
"25835989","独家占有Ⅰ","","丁墨","","三秦出版社","2014-3","24.80元","6.9"
"6843664","战长沙","","却却","","广东人民出版社","2011-8","30.00元","6.7"
"26417450","大香师","","沐水游","","重庆出版社","2015-6","58.00元","7.9"
"3081725","金樽幽月","","水合","","珠海出版社","2008-5-1","46.00元","7.1"
"2007843","若相惜Ⅰ","","懒水","","花山文艺出版社","2007-02","20.0","6.4"
"10867759","全职高手3·副本风云","","蝴蝶蓝","","湖北少年儿童出版社","2012-6","25.00元","9.1"
"2240574","师士传说①光甲重生","","方想","","国际文化出版公司","2007年","22.00元","8.3"
"11443061","别拿爱情说事儿","","不经语","","重庆出版社","2012-8","28.00元","8.0"
"3390081","凤鼓朝凰（上）","","沉佥","","朝华出版社","2009-1","29.80元","7.3"
"26756791","木兰无长兄2","","祈祷君","","百花洲文艺出版社","2016-3","29.80元","8.0"
"4197554","每晚一个离奇故事之惊悚夜","","王雨辰","","中国画报出版社","2010-1","24.80元","7.8"
"10786074","如意蛋","","大风刮过","","新世界出版社","2012-7","29.00元","8.1"
"6425455","有座香粉宅","","耳雅","","北方妇女儿童出版社","2011-6","29.80元","7.3"
"25955820","全职高手14· 线下风云","","蝴蝶蓝","","长江少年儿童出版社","2014-8","25.00元","9.1"
"3245174","盗墓笔记之8：蛇沼鬼城III","","南派三叔","","普天出版社","2008-10","199元","8.4"
"3409619","耳洞","","笙离","","宁夏人民出版社","2009-1","29.80元","7.3"
"21361151","顾十八娘（全三册）","重生之药香","希行","","金城出版社","2013-3","76.80元","7.5"
"6970979","血嫁","","远月","","江苏文艺出版社","2011-11","49.80元","7.3"
"25792536","后宫·如懿传4","","流潋紫","","中国华侨出版社","2013-12-31","32.8","7.0"
"3275640","神墓12·逆乱时空","","辰东","","九州出版社","2008-11","22.80元","7.6"
"20444964","突然想要地老天荒","","墨宝非宝","","上海华侨出版社","2012-12","29.80元","7.7"
"24542160","名草有主","","酒小七","","江苏文艺出版社","2013-5","24.80元","7.0"
"4167100","天下不帅","","李惟七","","江苏文艺出版社","2009-12","25.00元","8.1"
"10769870","寵眷的稚齒情人","真愛系列之三","'李惟七'","''","'江苏文艺出版社'","'2009-12'","'25.00元'","6.8"
"6790365","末夜2235","","丁墨","","山东画报出版社","2011-5","16.80","6.8"
"4113797","女人现实男人疯狂","","桩桩","","江苏文艺","2009-11","25.00元","7.3"
"6866297","凤栖宸宫（上下）","","转身","","江苏文艺出版社","2011-10-1","49.80元","6.5"
"1424858","风烟引","","十四阙、清歌漫","","新世界出版社","2005-09","19.0","7.4"
"26295181","全职高手17·新的征程","","蝴蝶蓝","","长江少年儿童出版社","2014-12-24","25.00元","9.1"
"20312477","斗破苍穹25·净莲妖火","净莲妖火","'蝴蝶蓝'","''","'长江少年儿童出版社'","'2014-12-24'","'25.00元'","6.9"
"2993425","神仙也有江湖（上）","","柳暗花溟","","花山文艺出版社","2008-03","25.00元","7.5"
"10483452","盛唐煙雲","卷一·長安醉","酒徒","","野人文化","2012-3-2","NTD300元","7.8"
"10758826","你的天涯我的海角","","'酒徒'","''","'野人文化'","'2012-3-2'","'NTD300元'","7.4"
"3664375","想入非非","","花清晨","","国际文化出版公司","2009-5","28.00元","7.2"
"4890638","结缘","","雪灵之","","国际文化","2010-6","28.00元","7.2"
"3721760","琉璃美人煞·卷一·人如青葱","","十四十四","","木馬文化事業有限公司","2009-4","NT$199","8.1"
"3306270","新宋Ⅲ·燕云2","","阿越","","花山文艺出版社","2008-11","25.00元","8.6"
"1960308","爱就这么简单","爱，就这么简单
作者：粮食与思想","粮食与思想","","海南南海","2007-1","20.00元","8.1"
"11540063","全职高手4·满城追杀","","蝴蝶蓝","","湖北少年儿童出版社","2012-8","25.00元","9.1"
"10451754","错嫁良缘之后宫疑云（上下）","","浅绿","","江苏文艺出版社","2013-1-16","49.80元","6.5"
"2973646","少年丞相世外客","","小佚","","河南文艺出版社","2008-01","27.00","7.4"
"25977134","千香引·十二世花","结局篇","十四郎","","知识出版社","2014-9","26.80元","7.5"
"4012250","色已成空","","曼倩天涯","","云南人民出版社","2009-10","28.00元","7.9"
"1842950","大雪满刀弓","大雪满弓刀","念一","","内蒙古人民出版社","2006.12.01","16.00","7.7"
"10471592","沉香豌","","'念一'","''","'内蒙古人民出版社'","'2006.12.01'","'16.00'","7.1"
"20274086","海棠依舊：知否？知否？應是綠肥紅瘦卷六 嫣然一笑新妝就，春園海棠花獨妍","","關心則亂","","三采文化","2012-11-9","NTD240","8.6"
"1942688","爱上明晓溪","","水木著","","黑龙江人民出版社","2006-10","22.00元","7.0"
"1075353","给我一支烟","","美女变大树","","九洲出版社","2003-11","18.00","7.1"
"1955493","邪神传说1","","云天空","","江西二十一世纪","2006-11","22.00元","6.9"
"3360791","桃花依旧笑春风","","匪我思存","","新世界出版社","2009-1","26.00元","7.2"
"4583098","瑾年绝恋.醉流苏","","安知晓","","沈阳出版社","2010-1","28.80元","7.2"
"24526995","無限恐怖番外 01","那逝去的","張狂","","鮮鮮文化","2013-4-16","NTD 240","7.4"
"3499283","夜凝夕","既绝情又深情的错位爱情","飞烟","","北京燕山出版社","2009年","28.00元","6.9"
"3070952","佳期如梦之今生今世","","匪我思存","","新世界出版社","2008-5","25.00元","7.3"
"20475616","斗破苍穹27·晋阶斗帝","","天蚕土豆","","湖北少儿出版社","2012-12","28.00元","6.7"
"26264634","首席医官12","","谢荣鹏","","二十一世纪出版社","2014-7-1","CNY 39.80","8.3"
"5956228","拍翻御史大夫 六 紫玉卷","玉還定白首,金章耀紫袍","謝金魚","","繆思","2011-1-28","260","8.9"
"25930023","忘尘阁之一 噬魂珠","","海的温度","","上海人民出版社","2014-7","28.00元","7.9"
"3772795","D级危楼","","无弦","","宁夏人民出版社","2009-7","26.80元","8.0"
"20425868","你是我最好的遇见","","简暗","","青岛出版社","2012-12","29.80元","7.0"
"10805367","梵事进化札记（上下册）","","莫菲勒","","光明日报出版社","2012-1","49.80元","8.2"
"3712318","天下倾歌","","千叶飞梦","","辽宁教育出版社","2009-4","29.80元","7.3"
"24756432","富贵荣华1·笼中雀","","府天","","21世纪出版社","2013-7","25.00元","7.8"
"3269217","穿越时空之绝色神偷3","","晓月叮咚","","湖南少年儿童出版社","2008-11","16.80元","6.2"
"3274141","秀丽江山·朱雀卷","","李歆","","朝华出版社","2008-11","25.0","7.9"
"26427900","國家一級註冊驅魔師上崗培訓通知 上","","非天夜翔","","平心工作室","2015-8","NT$330","8.4"
"25726638","家有萌妻","","囧囧有妖","","青岛出版社","2013-6","26.80元","7.1"
"1955062","邪神传说2","","云天空","","江西二十一世纪","2006-11","22.00元","6.8"
"24502132","只愿金屋不藏娇","","御井烹香","","湖南人民出版社","2013-4-5","24.00元","7.8"
"1981131","鬼怪公寓 01 非人同居","","'御井烹香'","''","'湖南人民出版社'","'2013-4-5'","'24.00元'","8.1"
"26411461","禁庭（上下）","","尤四姐","","江苏凤凰文艺出版社","2015-6","59.80元","6.9"
"25908409","九重紫（1、2、3）","","吱吱","","江苏凤凰文艺出版社","2014-8","75.00元","7.3"
"11443267","杀手皇妃","","穆丹枫","","江苏文艺出版社","2012-8","78.00元","6.8"
"4925049","长生","","书闲庭","","珠海出版社","2008-9-1","23.80元","7.9"
"3351345","网游混迹在美女工作室4","","'书闲庭'","''","'珠海出版社'","'2008-9-1'","'23.80元'","6.7"
"21361231","誘紅樓1","","知樂","","河圖文化","2013-3-1","NTD 180","7.2"
