1157014,伤逝,,鲁迅,,中国青年出版社,2004-1-1,19.50元,8.8
4097264,小兔彼得和他的朋友们（全3册）,彼得兔绘本全集,【英】毕翠克丝•波特,曹剑,安徽教育出版社,2009年10月,84.00元,9.0
1765132,外国现代科学幻想小说,上下册,施咸荣编,施咸荣 董乐山等,上海文艺出版社,1982,1.75元,9.4
5432475,穿越计算机的迷雾,,李忠,,电子工业出版社,2011-1,36.00元,8.7
26939596,殺破狼,,Priest,,昕文化工作室,2016-9,臺幣1200圓,9.2
4175522,概率导论,第2版,Dimitri P.Bertsekas、John N.Tsitsiklis,郑忠国、童行伟,人民邮电出版社,2009-12,69.00元,9.1
7064456,研究之美,一对学友如何启发了对纯数学的兴趣，并获得了终极幸福的故事,[美] Donald E. Knuth,高博,电子工业出版社,2012-1-1,49.00元,8.4
1258498,项链,莫泊桑中短篇小说选,[法] 莫泊桑,顾加琛 等,河北教育出版社,2005-2,28.00元,8.3
26863470,力量训练基础,用5种杠铃动作极速发展身体实力,[法] 莫泊桑,顾加琛 等,河北教育出版社,2005-2,28.00元,9.4
1492433,建筑的复杂性与矛盾性,,(美)罗伯特·文丘里,,中国水利水电,2006-1,40.00元,8.1
5355285,编程人生,15位软件先驱访谈录,Peter Seibel,图灵俱乐部,人民邮电出版社,2011-1-1,79.00元,8.4
1082162,第一炉香,第一炉香,张爱玲,,花城出版社,1997-3,11.5,8.3
2042167,无名的裘德,,托马斯·哈代,刘荣跃,上海译文出版社,2007-3,14.00元,8.1
26763167,狼的恩赐,,[美] 安妮·赖斯,阳曦,江苏凤凰文艺出版社,2016-10-25,52.00元,8.1
1012561,上下五千年,,林汉达、曹余章,,少年儿童出版社,1991-11-01,43.00,8.6
1455274,园冶注释(第二版),,[明] 计成 原著、陈植 注释,,中国建筑工业出版社,1988,14.00元,9.1
1159177,高效程序的奥秘,,沃瑞恩,冯速,机械工业出版社,2004-5,28.00元,8.4
1474736,鲁迅杂文全集,,鲁迅,,河南人民出版社,1994-12-01,35.00,9.0
1389960,七龍珠 34,超越悟空的戰士,鸟山明,牟琳,東立,1993-6-25,6.90,9.2
1040924,金粉世家（上下）,,张恨水,,北岳文艺出版社,2000-1-1,45.00,8.1
1056164,慈禧全传(六卷八册),,高阳,,中国友谊出版公司,1984-11,120.00元,9.0
25827282,悉德·菲尔德经典剧作教程,,[美]悉德·菲尔德(Syd Field),钟大丰、鲍玉珩、魏枫,世界图书出版公司·后浪出版公司,2014-2,106.00元,9.1
2377310,C专家编程,,Peter Van Der Linden,徐波,人民邮电出版社,2008-2,45.00元,9.2
1858493,虹,,[英]D·H·劳伦斯,黄雨石,上海译文出版社,2006-8,16.00元,7.8
26611866,曾国藩治学方法,,胡哲敷,,当代中国出版社,2015-9,28.00元,9.3
12404751,遥远地球之歌,,[英] 阿瑟·克拉克,高天羽,江苏文艺出版社,2013-5-15,29.90元,8.6
4909050,半轮黄日,,奇玛曼达·恩戈齐·阿迪奇埃,石平萍,译林出版社,2010-10-22,35.00元,8.4
26889498,小确幸不如大欢喜,,牛莹,,百花洲文艺出版社,2016-10,32元,8.9
3788399,复分析,可视化方法,(美) 尼达姆 (Needham, T.),齐民友,人民邮电出版社,2009-7,79.00元,9.7
1214303,韩非子,,韩非,徐翠兰,山西古籍出版社,2003-3-1,9.0,8.8
26778494,大哥（下）,,Priest,,上海人民美术出版社,2016-3,64.00元,9.1
1045934,幻灭,,(法)巴尔扎克,傅雷,人民文学出版社,1989-9,29.00元,8.7
1427527,竞争优势,,[美] 迈克尔·波特,陈小悦,华夏出版社,2005-8,38.00元,8.7
1093078,古龙作品全集（全53卷）,,[美] 迈克尔·波特,陈小悦,华夏出版社,2005-8,38.00元,9.1
1039809,草叶集,,(美)瓦尔特.惠特曼,徐翰林,哈尔滨出版社,2004-05,16.80,8.1
2778632,C陷阱与缺陷,C语言调试指南,凯尼格,高巍,人民邮电出版社,2008-2-1,30.00元,8.9
26775411,祝，一切安好,,沈从文、梁实秋、丰子恺,,北京联合出版公司,2016-5-1,30.00,8.7
2062557,地狱变,,芥川龙之介,楼适夷、文洁若,解放军文艺出版社,1999年,8.00,9.1
1035477,德伯家的苔丝,,[英] 哈代,张谷若,人民文学出版社,1984-07,25.50,7.8
1135754,你的灯亮着吗?,发现问题的真正所在,(美国)唐纳德・高斯等著,章柏幸、刘敏,清华大学出版社,2003-1,25.00元,8.1
20537674,先知三部曲（全新插图修订本）,武装的先知：托洛茨基  1879—1921；被解除武装的先知：托洛茨基  1921—19,[波]伊萨克•多伊彻,王国龙、周任辛、施用勤、张冰、刘虎,中央编译出版社,2013-2,258.00元,9.2
1434038,龙枪编年史（全三册）,,[美] 马格丽特·魏丝、崔西·西克曼,朱学恒,龙门书局,2001-6,84.00元,8.8
2350549,海伯利安的陨落,,丹·西蒙斯,李懿、潘振华,万卷出版公司,2008-01,59.6,8.8
1002562,论道德的谱系 善恶之彼岸,,[德] 尼采,谢地坤 宋祖良 刘桂环,漓江出版社,2007-2,15.00元,8.7
2893591,King, Warrior, Magician, Lover,Rediscovering the Archetypes of the Mature Masculine,Robert Moore、Douglas Gillette,,HarperOne,1991-8-16,USD 15.99,8.5
25803529,现代英文选评注,,夏济安 评注,夏志清 校订,外语教学与研究出版社,2014-1-1,45,9.3
1138986,名侦探柯南42,,青山刚昌,natuya,长春出版社,2003-10,9.00元,8.7
1918325,荒凉山庄,狄更斯文集,狄更斯,黄邦杰、陈少衡、张自谋,上海译文出版社,1998,39.50元,8.6
19986372,沉默的大多数,,王小波,,北京工业大学出版社,2012-10,25.00元,8.7
1683152,费恩曼物理学讲义 第3卷,,Richard P. Feynman、Robert B. Leighton、Matthew Sands,潘笃武、李洪芳,上海科学技术出版社,2006-1,60.00元,9.6
1024468,金锁记,,张爱玲,,哈尔滨出版社,2005-6,19.80元,9.0
1052828,玩笑,,米兰 · 昆德拉,蔡若明,上海译文出版社,2003-6-1,24.00,8.4
1391510,机器人短篇全集（上下）,,（美）艾萨克·阿西莫夫,汉声杂志,天地出版社,2005-06,45.0,9.2
1067592,要塞,,（法）安东尼・德・圣埃克苏佩里,马振骋,海南出版社,2003-09,20.00,8.7
10829270,法的门前,经典著作《法律之门》中文精编本,彼得•德恩里科、邓子滨,,北京大学出版社,2012-7,35.00元,8.2
1125026,毛泽东选集 第二卷,,毛泽东,,人民出版社,1991-6,23.00元,9.0
26281317,群魔,《驱魔人》续集,[美]威廉·彼得·布拉蒂,黄显焯,北京时代华文书局,2015-10-30,56.00元,8.2
26836228,江山美人谋·终章,典藏版,袖唐,,百花洲文艺出版社,2016-8,49.80元,8.3
1212488,罗密欧与朱丽叶,,（英）莎士比亚,朱生豪,人民文学出版社,2003-01,18.00,8.3
1230328,数学（第一卷）,它的内容，方法和意义,[俄] A. D. 亚历山大洛夫 等,孙小礼、赵孟养、裘光明、严士健,科学出版社,2001-11,28.00元,9.0
25911858,我们能做什么,胡适与中国青年最真诚的分享,胡适,,九州出版社,2014-8-1,36.00,8.3
1119528,高老头,,(法)巴尔扎克,傅雷,人民文学出版社,1989-09-01,5.60,7.9
1124895,中国古代建筑史,,刘敦桢,,中国建筑工业出版社,2008-8-1,52.00元,9.0
2301377,玛法达,季诺经典漫画,季诺[阿根廷],,当代世界出版社,2008年1月,120.00元,9.2
1180108,恐怖宠物店1,,秋乃茉莉、李英凤,李英凤,哈尔滨出版社,2004-5-1,12.00元,9.0
26534892,未来的序曲,21世纪科幻小说杰作选,(美)刘宇昆，保罗·巴奇加卢皮等 著；(美)戴维·哈特威尔，帕特里克·海登 编,汪梅子、李懿、夏笳、秦鹏、刘壮、阿古 等,新星出版社,2015-8,79.00元,8.2
1281343,微积分和数学分析引论（第一卷）,,Richard Courant、Fritz John,张鸿林、周民强,科学出版社,2005-2-1,48.00元,9.3
7055441,罗马人的故事1,罗马不是一天建成的,盐野七生,计丽屏,中信出版社,2011-12-1,36.00元,8.9
2300010,夜访吸血鬼,吸血鬼史诗系列,安妮·赖斯,姜秋霞,译林,2007-10-01,23.00元,8.5
1433572,随风而来的玛丽阿姨,,（英）帕·林·特拉芙斯,任溶溶,明天出版社,2005,11.50元,9.2
1051745,一个陌生女人的来信,,（奥）斯台芬・茨威格,张玉书,华夏出版社,2000年1月1日,13.50,8.7
1096216,C++语言的设计和演化,,[美] Bjarne Stroustrup,裘宗燕,机械工业出版社,2002-1,48.00元,8.8
3843961,唐诗三百首,唐诗三百首（中华经典藏书）,顾青 编注,,中华书局,2009-07,19.00元,9.4
26869237,人间词话,,王国维,,海南出版社,2016-8-29,36.00,9.3
1083434,莫泊桑短篇小说选,,[法] 莫泊桑,赵少侯,人民文学出版社,2002-6,14.00元,8.6
25833271,萧红全集（精装·全5册·插图本）,,萧红著、章海宁主编,,北京燕山出版社,2014-5-1,268.00,9.0
1031741,欧也妮·葛朗台,,巴尔扎克(法),张冠尧,人民文学出版社,2000-5-1,8.80,7.8
1370274,Level E,全三集,富樫義博、Yoshhiro Togashi,,蘇錦明,集英社授權天下出版,1995,9.2
21325488,俄国文学史（上下卷）,,[俄] 德·斯·米尔斯基,刘文飞,人民出版社,2013-1-1,110.00元,9.3
1042938,礼记集解（全三册）,,[清] 孙希旦 撰、沈啸寰、王星贤 点校,,中华书局,1989-02,146.00元,9.3
2295122,卡门,梅里美中短篇小说选,(法)梅里美,王钢 等,上海译文出版社,2007-9,29.00元,8.4
1028409,中国少年儿童百科全书（全四册）,,林崇德 主编,,浙江教育出版社,1991-4,168.00元,9.4
1421921,幽游白书（全19册）,,冨樫義博,,河南大学出版社,1990,129.2,8.9
25776301,我们的经典,（一函四册）,李零,,三联书店,2013-12,198.00,9.1
1042168,李尔王,,[英] 莎士比亚,张信威 注释,商务印书馆,2001-5,13.00元,8.4
1430657,卡夫卡全集（全10卷）,,叶廷芳 主编,洪天富 等,河北教育出版社,1996-12,248.00元,9.3
26358383,艺术史,1940年至今天,[美]乔纳森·费恩伯格（Jonathan Fineberg）,陈颖、姚岚、郑念缇,上海社会科学院出版社,2015-4,280.00元,9.1
1031354,死魂灵,,[俄] 果戈理,满涛、许庆道,人民文学出版社,1983-9,16.00元,8.0
26383997,天国降临,,[美]马克·怀德、[美]亚历克斯·罗斯,江业华,世界图书出版公司,2015-7,139.00元,9.0
25851002,世界微尘里,,木浮生,,百花洲文艺出版社,2014-4,29.80元,8.0
26281301,和繁重的工作一起修行,平和喜乐地成就事业,一行禅师,向兆明,河南文艺出版社,2015-1-1,28.00元,8.7
25762005,教父3,最后的教父,(美)马里奥·普佐,依廉,江苏文艺出版社,2014-4-1,54.00,8.5
2064688,异乡异客,,(美)马里奥·普佐,依廉,江苏文艺出版社,2014-4-1,54.00,8.3
2050767,绿野仙踪,,弗兰克·鲍姆,张建平,上海译文出版社,2007-3,11.00元,8.6
23238604,莎士比亚悲剧喜剧全集·朱生豪译（全5册）,,[英] 威廉·莎士比亚,朱生豪,中国书店出版社,2013-3,152.00元,9.4
1034922,莎士比亚喜剧悲剧集,,莎士比亚,朱生豪,译林出版社,1998-05,38,8.9
1578609,张爱玲作品集,现当代名家精品书系,张爱玲,,北岳文艺出版社,2001,28、8,8.9
26780911,大哥（上）,,Priest,,上海人民美术出版社,2016-3,32.00元,8.9
1661440,生育制度,,费孝通,,商务印书馆,1999-07-20,12.00元,8.9
1098639,纯真年代,,[美] 伊迪丝·华顿,赵兴国、赵玲,译林出版社,2002-1,17.50元,8.3
1465419,资本主义与自由,,[美] 米尔顿·弗里德曼,张瑞玉,商务印书馆,2004-7,15.00元,8.5
4917220,楚辞,,屈原 等,林家骊 注释,中华书局,2010-6,23.00元,9.3
1870212,宗教生活的基本形式,,[法]爱弥尔·涂尔干,渠东、汲喆,上海人民出版社,2006-8,42.00元,9.0
1550704,法律思维与民法实例,请求权基础理论体系,王泽鉴,,中国政法大学出版社,2001-7,27.00元,9.2
2173262,假如明天来临,,[美] 西德尼·谢尔顿,龚人、宁翊,译林出版社,2007-7,28.00元,8.3
1275195,恶,在人类暴力与残酷之中,罗伊·F·鲍迈斯特尔,崔洪建,东方出版社,1998-12,30.50,8.8
1419377,利息理论,,[美]菲歇尔,陈彪如,上海人民出版社,1999,24.00,9.3
1139359,毛泽东选集 第四卷,第四卷,毛泽东,,人民出版社,2003-7,44.00元,8.9
2267883,色，戒,,张爱玲,,北京十月文艺出版社,2007-10,25.00元,7.9
1082601,羊皮卷,,奥格·曼狄诺,王琼,世界知识出版社,2004-5-1,38.00元,7.6
4902836,王小波小说全集：白银时代 2010 黑铁时代,,王小波,,长江文艺出版社,2010.07.01,25.00元,8.7
1765512,海的女儿,安徒生童话全集之一,安徒生,叶君健,上海译文出版社,1978年6月,0.43,9.1
1257360,孟子,,王常则,,山西古籍出版社,2004-02-01,9.00元,8.8
1034653,國學概論,,钱穆,,商务印书馆,1997-07-01,20.00,8.8
4589142,Book,The Sequel: First lines from the classics of the future by Inventive Imposters,Priddle, Clive (EDT),,PublicAffairs,2009-05-30,USD 9.95,9.7
26586598,性能之巅,洞悉系统、企业与云计算,Brendan Gregg,徐章宁、吴寒思、陈磊,电子工业出版社,2015-8-15,128,8.8
1074178,经济分析史（第一卷）,,[美] 约瑟夫·熊彼特,朱泱、孙鸿敬、李宏,商务印书馆,1996-8,21.20元,9.0
1499645,Essays of E. B. White,,E. B. White,,Harper Perennial Modern Classics,2006-12-12,USD 14.99,9.5
1467519,世界童话名著连环画,全8册,陈伯吹审定、任溶溶,沙音作者作品介绍撰写,,浙江少年儿童出版社,1988-12-01,35元,9.8
1009043,日出,,曹禺,,人民文学出版社,1997-09,9.80,8.4
1626532,地藏菩萨本愿经,,张德宝等著闻妙释义,,黄山书社出版社,2004-11-01,13.80元,9.5
26791537,心静的力量,,[美]拿破仑·希尔,戴至中,北京联合出版公司,2016-5-20,48.00,8.3
1440490,王朔文集（纯情卷）,,王朔,,华艺出版社,1994,4.99,8.6
26878059,人若犯我（全二册）,,四十二吨,,百花洲文艺出版社,2016-10,49.8元,9.3
6006497,诸神的微笑,,芥川龙之介,小Q,复旦大学出版社,2011-1,20.00元,8.6
1185636,娜娜,,【法】左拉（Zola）,郑永慧,人民文学出版社,1998-5,21.60元,7.4
1444077,汪曾祺小说经典,,汪曾祺,,人民文学出版社,2005-8-1,25.00元,9.2
25733467,V字仇杀队,,(美)阿兰·摩尔、大卫·劳埃德,Darth-Nr6、洌月,世界图书出版公司,2013-12-1,75.00元,9.1
26773323,莫泊桑短篇小说精选,,[法] 莫泊桑,木炜,浙江文艺出版社,2016-4-1,32.00元,9.1
26879323,让时间停止的女孩,,[法] 莫泊桑,木炜,浙江文艺出版社,2016-4-1,32.00元,9.0
1276771,政府论（上篇）,,[英] 洛克,瞿菊农、叶启芳,商务印书馆,1982-11,10.00元,8.1
2036573,儿子与情人,,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.6
3673670,怨女,,张爱玲,,北京十月文艺出版社,2009-5,29.80元,8.2
25762007,教父2,西西里人,(美)马里奥·普佐,祁阿红,江苏文艺出版社,2014-4-1,42.00,8.3
1027002,被欺凌与被侮辱的,,[俄] 陀思妥耶夫斯基,南江,人民文学出版社,1980-9,15.00元,8.6
23780616,一个悲观主义者的积极思考,一个悲观主义者的积极思考,叔本华,林康成,中国华侨出版社,2013-5,32.00元,8.7
3269798,量子力学,朗道理论物理学教程 第三卷,Л.Д.朗道、E.A.栗弗席兹,严肃、喀兴林,高等教育出版社,2008-10,85.00元,9.6
1778062,荣格文集,让我们重返精神的家园,（瑞士）荣格,,改革出版社,1997-4,29.8元,8.9
3268399,上海堡垒,,江南,,万卷出版公司,2009-1,26.00,8.5
1009273,三毛流浪记（全集）,,张乐平,少年儿童出版社,1995-10,14.80元,18.00元,9.1
1052360,卡尔维诺文集（第四卷）,命运交叉的城堡 看不见的城市 宇宙奇趣,[意大利] 卡尔维诺,张宓,译林出版社,2001-9,20.30元,8.9
24283160,间客,,[意大利] 卡尔维诺,张宓,译林出版社,2001-9,20.30元,8.6
1954037,计算机体系结构,量化研究方法(英文版第4版),斯坦福大学,,机械工业出版社,2007-1,78.00元,9.5
1496360,建筑空间组合论,（第一版）,彭一刚,,中国建筑工业出版社,1998-10-1,45.00元,8.1
2161691,伊索寓言,,(希腊)伊索,吴健平、于国畔,上海译文出版社,2007-7,12.00元,8.3
1803641,小公主,外国文学经典,(美)伯内特,,外语教学与研究出版社,2006-1,9.90元,8.8
1597252,二十四史全译1-88,,司马迁[西汉]、班固[东汉]、范晔[南朝]、陈寿[西晋]、房玄龄[唐]、梁沈约[南朝]、梁萧子显[南朝]、姚思廉[唐]、魏收[北齐]、李百药[唐]、令狐德棻[唐]、魏征[唐]、李延寿[唐]、刘昫等[后晋]、欧阳修、宋祁[宋]、薛居正[宋]、脱脱[元]、宋濂[明]、张廷玉[清],许嘉璐,汉语大词典出版社,2010年1月1日,12000.0,9.2
1015398,卡尔维诺文集（第二卷）,通向蜘蛛巢的小路 烟云 阿根廷蚂蚁 短篇小说八篇,（意大利）伊塔洛・卡尔维诺,吕同六、张洁、萧天佑,译林出版社,2001-9-1,16.30,8.8
6791962,契科夫短篇小说精选,契科夫短篇小说精选,契诃夫,梅春才,吉林出版集团,2011-5,15.80元,8.9
25900181,宝宝圣经：怀孕·分娩·育婴图解大百科（白金修订版）,,（韩）三省出版社编辑部,,刘钻扩、郭小明、王双红,2014-6,120.00元,8.9
1027587,恶之花 巴黎的忧郁,,波德莱尔(法),钱春绮,人民文学出版社,1996-10,24.10,8.6
1032431,卡尔维诺文集（第五卷）,寒冬夜行人 帕洛马尔 美国讲稿,[意大利] 卡尔维诺,萧天佑,译林出版社,2001-9,21.60元,9.0
2340610,2010太空漫游,,(英)阿瑟·克拉克,张启阳,上海人民出版社,2007-11,29.00元,8.8
1027427,论语今读,,李泽厚,,生活·读书·新知三联书店,2004-3,38.60元,8.4
26833437,凯尔特人·三巨头传,,张佳玮,,江苏凤凰文艺出版社,2016-12-25,59.9,8.2
25848086,春秋左传精读,,刘勋,,新世界出版社,2014-4-1,399.80元,8.4
1107841,战国策,,宋韬,,山西古籍,2003-1-1,10.0,9.0
1051314,钢琴师,二战期间华沙幸存记,(波)瓦迪斯瓦夫.什皮尔曼,,人民文学出版社,2004-1,12.00,9.0
2266772,绿色童话,彩色童话集,安德鲁·朗格,张训达,少年儿童出版社,1991年11月1日,20.00元,9.1
1003387,雪国 古都 千只鹤,,[日本] 川端康成,,译林出版社,1996-4-1,18.00元,8.5
2064814,毛主席语录,,[日本] 川端康成,,译林出版社,1996-4-1,18.00元,8.2
19977973,空间·时间·建筑,一个新传统的成长,希格弗莱德·吉迪恩,王锦堂、孙全文,华中科技大学出版社,2014-2,188.00 元,8.8
26394906,凤囚凰 漫画壹,,希格弗莱德·吉迪恩,王锦堂、孙全文,华中科技大学出版社,2014-2,188.00 元,8.1
2127498,罗念生全集：第二卷：埃斯库罗斯悲剧三种、索福克勒斯悲剧四种,埃斯库罗斯悲剧三种、索福克勒斯悲剧四种,罗念生,,上海人民出版社,2007,50.00元,9.5
10775812,远行,,[美]大卫·梭罗、[美]爱默生,董晓娣,光明日报出版社,2012-7,28.00元,8.4
26710589,落花生,精编插图版,许地山,,云南人民出版社,2016-1-1,32.00元,8.4
1855425,当代英雄,,[俄]米·莱蒙托夫,冯春,上海译文出版社,2006,9.00元,8.6
2009914,为权利而斗争,,鲁道夫·冯·耶林,郑永流,法律出版社,2007-1,14.00元,8.8
4259311,章太炎说文解字授课笔记,,章太炎 讲授、朱希祖、钱玄同、周树人 记录、王宁 主持整理,,中华书局,2010-1-1,86.00元,9.3
2059252,力学,理论物理学教程 第一卷,П.Д.朗道、Е.М.栗弗席兹,李俊峰、鞠国兴,高等教育出版社,2007-4,35.00元,9.5
3119865,物理学的概念与文化素养,,[美] Art Hobson,秦克诚、刘培森、周国荣,高等教育出版社,2011-5,53.00元,9.5
1257294,传奇,,张爱玲,,湖南文艺出版社,2003-4-1,36.00,9.2
10566123,山海经,中国创世史诗，上古奇幻巨著,徐客,,陕西师范大学出版社,2012-3-1,68.00元,8.3
1050368,子夜,,茅盾,,人民文学出版社,2002-1,19.80元,7.3
1009285,童年,,[苏] 高尔基,刘辽逸,人民文学出版社,2002-01,10.80元,7.6
1076598,宋诗选注,,钱钟书,,生活·读书·新知三联书店,2002-5,45.00元,8.7
26261036,生命之灵,国际野生生物摄影年赛50年精选,罗莎蒙德•基德曼•考克斯,沈成、野性中国,中信出版社,2015-1,198.00元,9.6
1018881,穆旦诗全集,,穆旦,李方 编,中国文学出版社,1996-08,16.00元,9.0
1878495,拜伦诗选,,拜伦,查良铮,上海译文出版社,1982.02,1.28,8.6
1037121,寒柳堂集,,陈寅恪,,生活·读书·新知三联书店,2001-4,30.00元,9.3
1456692,金瓶梅,张竹坡批评第一奇书,兰陵笑笑生,,齐鲁出版社,1991,268.00元,8.5
1477390,代码大全（第2版）,,[美] 史蒂夫·迈克康奈尔,金戈、汤凌、陈硕、张菲 译、裘宗燕 审校,电子工业出版社,2006-3,128.00元,9.3
2185235,历史是什么?,,[英] 爱德华·霍列特·卡尔,陈恒,商务印书馆,2007-6,19.00元,8.5
1929984,数据库系统概念,第五版,Abraham Silberschatz、Henry F. Korth、S. Sudarshan,杨冬青、马秀莉、唐世渭,机械工业,2006-10-01,69.50元,8.4
3788397,豺狼的日子,,弗·福赛斯,姜焜,新星出版社,2009-6,29.00元,8.5
2308234,CSS权威指南（第三版）,,[美] Eric A.Meyer,侯妍、尹志忠,中国电力出版社,2007-10,58.00,8.5
1858513,月亮和六便士,,[英] 毛姆,傅惟慈,上海译文出版社,2006-8,15.00元,8.9
1075540,拉奥孔,,（德）莱辛,朱光潜,人民文学出版社,1979-12,12.00元,8.8
2354969,衣香鬓影,,寐语者,,花山文艺出版社,2007-11,25.00元,8.2
1085799,白鹿原,,陈忠实,,人民文学出版社,1997年,28.00元,8.6
3117249,华夏美学·美学四讲,李泽厚集,李泽厚,,生活·读书·新知三联书店,2008-6,41.00元,9.0
1545936,唐宋名家词选,,龙榆生,,上海古籍出版社,2009-11,25.00元,9.4
1006770,卡尔维诺文集（第一卷 上下）,意大利童话,[意大利] 卡尔维诺,文铮、马箭飞、魏怡、李帆,译林出版社,2001-9,48.80元,8.4
1885262,笑面人,,雨果,鲁膺,上海世纪出版集团（上海译文出版社）,2006-8,17.00元,8.6
1287865,老子,,[春秋] 李耳,卫广来,山西古籍出版社,2003-3,5.00元,9.4
2282946,直面内心的恐惧,分裂、忧郁、强迫、歇斯底里四大人格心理分析,[德] 弗里兹·李曼,杨梦茹,山西人民出版社,2007-10,25.00元,7.8
4275052,九型人格,了解自我.洞悉他人的秘诀,（美）里索、（美）赫德森,徐晶,南海出版公司,2010-2,38.00元,8.1
1580461,园林景观设计：从概念到形式,,（美）格兰特·W.里德（Grant W.Reid）,,中国建筑工业出版社,2004-1,49.00元,8.8
1161117,股市趋势技术分析,第8版,爱德华,,中国发展出版社,2004-02-01,68.00元,8.2
1398461,梁实秋散文,插图珍藏版,梁实秋,,人民文学出版社,2005-5,21.00元,8.7
1211572,世界文学名著连环画 欧美部分（全十册）,,荷马、索福克勒斯、拉伯雷、笛福、埃斯库罗斯、歌德,,浙江人民美术出版社,1987-1-1,136.00元,9.7
26686263,论语新注新译,,杨逢彬,,北京大学出版社,2015-12,42,9.3
26919754,当下的你，最好的你,,杜昆阳,,武汉出版社,2017-1,36.80,9.1
1230413,深入理解计算机系统,,Randal E.Bryant、David O'Hallaron,龚奕利、雷迎春,中国电力出版社,2004-5-1,85.00元,9.5
1023494,罗马史（第一卷）,,[德] 特奥多尔·蒙森,李稼年 译、李澍泖 校,商务印书馆,1994-10,12.00元,7.8
1792474,易卜生戏剧集（三卷）,,[挪]易卜生,潘家洵、萧乾、成时,人民文学出版社,2006-4,97.00元,9.1
26043287,我的拖延症女友,,Priest,,百花洲文艺出版社,2014-10-1,29.8,8.0
1949061,不合时宜的沉思,,[德]尼采,李秋零,华东师范大学出版社,2007年1月,34.80元,8.6
1081422,卡夫卡小说全集（全三册）,,[奥] 卡夫卡,韩瑞祥 [等],人民文学出版社,2003-08,60.00元,8.9
1496384,图解思考,建筑表现技法,[美] 保罗·拉索,邱贤丰、刘宇光、郭建青,中国建筑工业出版社,2002-7,38.00元,8.2
1077621,毛泽东选集 第三卷,,毛泽东,,人民出版社,1991-6,18.00元,8.8
10773248,无条件养育,,艾尔菲·科恩,,天津教育出版社,2012-6,29.80元,8.6
5394453,历史是造物主写的小说 第一部,一部中西全史，当代通鉴,长河飞舟,,新世界出版社,2010-12-1,36.00元,9.0
1852515,计算理论导引,第2版,[美]Michael Sipser,唐常杰、陈鹏、向勇、刘齐宏,机械工业出版社,2006-7,36.00元,9.1
1052241,设计模式,可复用面向对象软件的基础,[美] Erich Gamma、Richard Helm、Ralph Johnson、John Vlissides,李英军、马晓星、蔡敏、刘建中 等,机械工业出版社,2000-9,35.00元,9.1
26779398,WKW,The Cinema of Wong Kar Wai,Wong Kar Wai、John Powers,,Rizzoli International Publications,2016-4-19,USD 65.00,9.6
25828065,中国政治二千年,,张纯明,,当代中国出版社,2014-3-1,20.00元,8.6
1089511,三少爷的剑,,古龙,,珠海出版社,2005-8,20.00元,7.6
1086444,沉沦,,郁达夫,,作家出版社,2000-7,8.00元,7.5
1419432,熵：一种新的世界观,,(美)杰里米·里夫金、特德·霍华德,吕明、袁舟,上海译文出版社,1987.02,2.05元,8.0
24944340,尤比克,,[美]菲利普·迪克,金明,译林出版社,2013-9-1,26.00元,8.5
24736899,雪国,川端康成作品01,[日] 川端康成,叶渭渠、唐月梅,南海出版公司,2013-9-15,32.00,8.0
1856494,卡拉马佐夫兄弟,,[俄]陀思妥耶夫斯基,荣如德,上海译文出版社,2006-8,25.00,9.3
26304954,存在主义心理治疗,,(美) 亚隆,沈东郁,商务印书馆,2015-5,79.00,9.5
7015176,管理的常识,《华尔街日报》萃取全球120年管理思想精粹,[美]艾伦·默里,邱璟旻,中华工商联合出版社有限责任公司,2012-2-1,32.00元,8.1
26769766,开封奇谈.3,,晓晨兽,,沈阳出版社,2016-5-1,19.8,8.0
1425636,杯雪·夜雨打金荷,,小椴,,新世界出版社,2005-07,16.0,8.7
1883991,王小波全集,,王小波,,云南人民出版社,2006-7,288.00元(全十册),9.3
1211267,阿甘正传,,[美] 温斯顿·葛鲁姆,于而彦,人民文学出版社,2002-8,12.00元,8.5
25880067,安珀志1：安珀九王子,,(美)罗杰·泽拉兹尼,胡纾,北京联合出版公司,2014-7,32.00元,7.5
25789686,相遇,格非中短篇小说精选集,格非,,译林出版社,2014-2-15,35.00元,8.3
1849409,易经,,于春海 译评,,吉林文史出版社,2006-8-1,15.00,9.1
1486619,阁楼上的光,,[美] 谢尔·希尔弗斯坦 文·图,叶硕,南海出版公司,2006-2,25.00元,8.3
26883132,英格兰简史,从公元410年到21世纪的帝国兴衰,[英] 西蒙·詹金斯（Simon Jenkins）,钱峰,化学工业出版社·悦读名品,2016-11-1,98.00元,8.8
26919794,现在就是最好的时光,,林清玄,,江西教育出版社,2016-10-1,38.00元,10.0
1489494,人与永恒,,周国平,,北岳文艺出版社,2006年2月1日,18.0,8.5
26931701,长安十二时辰,,马伯庸,,湖南文艺出版社,2016-11-21,79.60元,8.7
3007268,传习录,,[明] 王阳明撰,于自力、孔薇、杨骅骁,中州古籍出版社,2008-1,32.00元,9.3
14439405,哲学的故事,,[美] 威尔·杜兰特,蒋剑峰、张程程,新星出版社,2013-5,49.00元,8.9
26579966,医生的修炼,在不完美中探索行医的真相,[美]阿图·葛文德,欧冶,浙江人民出版社,2015-8,49.90,8.6
1139881,微观经济学,现代观点,[美] 哈尔·R·范里安,费方域,上海人民出版社,1994-1,42.00元,8.7
