1950971,明暗,日本文学丛书,夏目漱石,于雷,上海译文出版社,1987年6月,2.95元,8.8
6920271,礼物,一生中最珍贵的十二个礼物,(日)角田光代,韩明怡,现代出版社,2012-6,29.80元,8.3
25906124,太宰治的人生筆記,,太宰治,王淑儀,麥田,2014-7,NT$250,8.1
10520607,濹东绮谭,永井荷风小说选,永井荷风,谭晶华,上海三联书店,2012-1,38.00元,8.7
6401117,日本幽玄,,[日] 能势朝次、[日] 大西克礼,王向远,吉林出版集团有限责任公司,2011-6,35.00元,8.1
6511182,渡边淳一·精品小说收藏,,渡边淳一,,作家出版社,2011-2,120.00元,9.1
5347699,彷徨之刃,东野圭吾作品16,[日] 东野圭吾,刘珮瑄,南海出版公司,2011-1,28.00元,7.8
6042376,哀悼人,,(日)天童荒太,田肖霞,人民文学出版社,2011-10,38.00元,7.9
26920165,拉普拉斯的魔女,,[日] 东野圭吾,王蕴洁,北京联合出版公司,2017-1-1,39.80元,7.1
22638036,百器徒然袋 : 雨,,(日)京极夏彦,王华懋,上海人民出版社,2013-6-1,49.00元,8.4
4928387,单恋,东野圭吾作品15,[日] 东野圭吾,赵峻,南海出版公司,2010年10月,28.00元,7.5
26584558,盲歌女阿凛,,[日] 水上勉,,林青华,上海文艺出版社,2015-12-1,8.2
26171593,今天也要用心过生活,生活中的巧思与发现笔记01,[日] 水上勉,,林青华,上海文艺出版社,2015-12-1,7.5
25932135,津輕,,太宰治,吳季倫,馬可孛羅文化,2014-9,NT300,9.0
10461951,ピンクとグレー,,加藤 シゲアキ,,角川書店(角川グループパブリッシング),2012-1-28,JPY 1300,8.8
21966358,就在你所在的地方生根开花,,[日] 渡边和子,烨伊,中信出版社,2013-6-15,29.00元,7.8
3239544,扔在八月的路上,,[日] 伊藤高见,伏怡琳,人民文学出版社,2008-10,16.00元,7.2
3126121,甘露,,[日] 吉本芭娜娜,李重民,上海译文出版社,2008-6,28.00元,7.8
4895136,鸭川小鬼,,[日] 万城目学,涂愫芸,上海人民出版社,2010-08-01,24.00,7.8
5436811,幻色江户历,,[日]宫部美雪,茂吕美耶,万卷出版社,2011-1,23.80元,8.0
4759591,入殓师,,百濑忍,彤彫,东方出版社,2010-4,22.00元,8.2
10481108,上海月亮,,(日) 井上厦、井上ひさし,张立波,广西师范大学出版社,2012-2,32.00元,8.3
25835239,公园生活,,（日）吉田修一,郑晓兰,中国华侨出版社,2014-2,23.00元,7.4
21322405,路边草,,(日)夏目漱石,魏雨,北京联合出版公司,2013-5,29.80元,7.8
2075629,维荣的妻子,当代日本小说集,太宰治,,上海译文出版社,1986,2.90,8.3
4262652,不如归,,[日]德富芦花,丰子恺,上海译文出版社,2010-4,24.00元,8.2
4223490,猫的上帝,,东良美季,苏娜凯,华文出版社,2010-2,24.80元,8.5
26302565,百年法(上),,山田宗樹,葉韋利,春天,2015-3-3,NT$360,8.7
4038673,络新妇之理（下）,,[日] 京极夏彦,王华懋,上海人民出版社,2009年11月,29.00元,9.0
1068907,如果我们的语言是威士忌,,(日)村上春树,林少华,上海译文出版社,2004-01,18.00,7.8
6084703,独立，从一个人旅行开始,,[日] 新井一二三,,上海译文出版社,2011-4,26.00元,7.3
3765620,在漫长的旅途中,,星野道夫,蔡昭仪,上海人民出版社,2010-02,29.00,8.7
19928953,春，夏，然后是冬,,（日）歌野晶午,阮航,新星出版社,2012-10-1,28.00元,6.9
5919999,赎罪,,[日] 湊佳苗,贾朝勃,南海出版公司,2011-4,22.00元,7.6
26351392,爱的人们,,[日] 川端康成,谭晶华,上海译文出版社,2015-4,30.00,7.9
3041567,美的情愫,,东山魁夷,唐月梅,复旦大学出版社,2008-1,35.00元,8.8
25963163,欲乐园,,(日)渡边淳一,竺家荣、马梦瑶,百花洲文艺出版社,2014-12,45.00元,7.9
10531023,午后四时的啤酒,,(日) 新井一二三,,上海译文出版社,2012-6,26.00元,7.6
24294835,新妹魔王的契約者 01,,上栖綴人、大熊猫介,莊湘萍,台灣角川,2013-8-15,NT$180,7.0
11535667,青鸟,,(日)重松清,叶蓉,人民文学出版社,2012-11,22.00元,8.6
1028857,沉潜的瀑布,,（日本）三岛由纪夫,竺家荣,中国文联出版社,1999-10,23.00元,8.2
26060718,阵雨中的车站,,(日)川端康成,叶渭渠,南海出版公司,2014-12,35.00元,7.5
7916121,十二人的信,,(日)川端康成,叶渭渠,南海出版公司,2014-12,35.00元,8.4
6126817,边境 近境,,[日] 村上春树,林少华,上海译文出版社,2011-8-1,25.00元,7.8
4580972,流星之绊,东野圭吾作品10,（日）东野圭吾,徐建雄,南海出版公司,2010年3月,28.00元,7.7
26169462,三日間的幸福,,三秋縋、E9L,許郁文,台灣角川,2014-12-5,NT$260,7.8
1980992,孩子們,伊坂幸太郎作品集5,伊坂幸太郎,杜信彰,獨步文化,2007-3-12,NT280,8.3
6558046,人间椅子,,（日）江户川乱步,王华懋,新星出版社,2011-7,28.00元,8.1
26593188,一日一果,,（日）江户川乱步,王华懋,新星出版社,2011-7,28.00元,8.9
4082627,家守綺譚,,梨木香步,張秋明,繆思,2009年10月07日,NT$ 240,8.5
6879218,松浦彌太郎．生活中的巧思與發現筆記三部曲,今天也要用心過生活+嶄新的理所當然+謝謝你,松浦彌太郎,張富玲,麥田出版社,2011-9-27,NT$ 550,7.5
6861469,在那天来临前,,(日) 重松清,郑涵壬,华文出版社,2012-4,26.00元,8.5
25811065,天地明察,,（日）冲方丁,徐旻钰,北京十月文艺出版社,2014-3,39.5,8.6
3907946,夏目漱石汉诗文集,,夏目漱石、殷旭民 点校,,华东师范大学出版社,2009-8,13.00元,8.6
5275540,少将滋干之母,,谷崎润一郎,竺家荣,上海译文出版社,2011-1,16.00元,7.9
1418707,Goth.斷掌事件,,乙一,,青春文化,2005-7,港币68元,8.6
24153181,从前我死去的家,,〔日〕东野圭吾,李盈春,南海出版公司,2013-7-1,25.00元,7.6
4626116,阴火,,太宰治,郭永钦,吉林出版集团有限责任公司,2010年4月,21.00元,7.8
1877890,风姿花传,,世阿弥,天野文雄、王冬兰,中国社会科学出版社,1999.4,32,9.0
3880848,向死而生,,（日）北野武,李颖秋,上海人民出版社,2010-3,22.00元,6.3
1411086,金阁寺/潮骚,,三岛由纪夫,唐月梅,译林出版社,1998-10-1,9.00,8.6
26277997,岛和我们,,辻村深月,胡笳,新星出版社,2015-1,30.00,7.7
5980583,伊势物语,,[日] 佚名,林文月,译林出版社,2011-7,28.00元,7.8
1101607,列克星敦的幽灵,,[日] 村上春树,林少华,上海译文出版社,2002-9,11.50元,7.9
5299885,遗物整理人看见的,,[日] 吉田太一,兴远,吉林出版集团,2010-10,24.80元,7.3
2372015,不伦与南美,,[日] 吉本芭娜娜,李萍,上海译文出版社,2008-1,17.00元,7.5
26280925,文豪之家,,(日)高桥敏夫、田村景子  主编,王雯婷、孙莹双、王景,新星出版社,2015-1,48.00元,7.0
24760687,晚年,,(日)太宰治,朱春育,重庆出版社,2013-8-30,32.00,7.8
1469212,所有的男人都是消耗品,,[日] 村上龙,李重民,上海译文出版社,2006-1,13.00元,6.9
3391933,星星舟,,[日]村山由佳,何淼,上海译文出版社,2009年1月,25.00元,8.3
25972513,一握之砂：石川啄木短歌全集,,石川啄木,,林水福,有鹿文化,2014-10,7.8
3273147,松尾芭蕉散文,,(日)松尾芭蕉,陈德文,作家出版社,2008-09-01,26.00元,7.8
4882014,残虐记,,[日] 桐野夏生,王倩,广西师范大学出版社,2010年9月,22.00元,7.6
3525046,飞往巴黎的末班机,,[日] 渡边淳一,魏岚,文汇出版社,2009-1,22.00,7.4
25959963,深夜面包房·凌晨0点的配方笺,,(日)大沼纪子,罗越,湖南文艺出版社,2015-1-1,28.00,7.8
26311918,我可不這麼想,,佐野洋子,陳系美,無限出版,2015-3-11,NT$320,8.1
3115901,幸福旅行箱,《佐贺的超级阿嬷》第二部,[日] 岛田洋七,李炜,南海出版公司,2008-6,25.00,8.3
1084404,铁道员,,浅田次郎,郑民钦,人民文学出版社,2002-10-1,16.50元,8.8
20471652,小暮写真馆,,(日)宫部美雪,张宁,中信出版社,2013-2-1,58.00元,7.4
5401957,沉睡在森林里的鱼,,[日] 角田光代,陈娴若,湖南文艺出版社,2011-1,26.00元,7.7
25900684,猫的国度,,[日] 朱川湊人,果露怡,北京联合出版公司,2014-7-25,48,7.6
2284574,织田信长——菊与刀,（上、下两册）,山冈庄八,杨世英,重庆出版社,2007,98.00元,8.3
2224962,古今和歌集,,纪贯之,杨烈,复旦大学出版社,1983-6,0.64元,8.2
6848987,一个背叛日本的日本人,,(日)松本清张,曹逸冰,江苏文艺出版社,2011-11-5,29.90元,7.5
5269183,我与北野武,佐贺阿嬷特别剧场,(日)岛田洋七,岳远坤,南海出版公司,2010年11月,16.00元,8.1
10770533,喂喂下北泽,,(日)吉本芭娜娜,弭铁娟,上海译文出版社,2012-7,38.00元,7.5
25960668,花的圆舞曲,,[日] 川端康成,叶渭渠、唐月梅,南海出版公司,2014-9-15,35.00元,7.7
4214001,跑吧!美乐斯,,太宰治,沈曼雯、叶婉奇、游绣月,万卷出版公司,2010.1,19.80元,8.3
26136929,没有钥匙的梦,,(日)辻村深月,郑晓蕾,新星出版社,2014-12,26.00,7.2
1414622,恋爱写真,,[日] 市川拓司,隋娟,南海出版公司,2005-6,18.00元,8.1
21690191,我的男友,,(日)青山七惠,林青华,上海译文出版社,2013-5-1,36.00元,6.7
5983903,一个人的老后,,【日】上野千鹤子,杨明绮,广西科学技术出版社有限公司,2011-3-1,28.00元,6.6
24754129,相性,,三浦友和,毛丹青,人民文学出版社,2013-7-20,28,7.5
1316584,玩具修理者,,小林泰三,,角川書店,1996,JPY 1361,8.7
24283495,虚言少年,,(日)京极夏彦,中森,新星出版社,2013-5,32,6.3
1387819,青之炎,,貴志祐介,李育娟,台灣角川,2003-11-14,NT280,8.4
25857997,绿萝之舟,,(日) 津村记久子,叶蓉,上海文艺出版社,2014-6,18.00元,7.8
20468729,革命者,松本清张杰作选3,(日)松本清张 著、(日)宫部美雪 主编,刘子倩,新星出版社,2013-3,32.00元,8.1
5907519,放浪记,,[日] 林芙美子,魏大海,复旦大学出版社,2011-1,28.00元,7.6
25842258,猫鸣,,[日] 沼田真帆香留,史诗,南海出版公司,2014-4,29.80元,8.1
21134179,苦役列车,,(日)西村贤太,武岳,北京联合出版公司,2013-8,29.80元,7.1
1063515,性的人,,（日本）大江健三郎,郑民钦,光明日报出版社,1995-05,13.80,8.1
1664101,森鸥外精选集,,森鸥外,高慧勤,北京燕山出版社,2005-4,28.00元,8.2
25726109,不夜城,,(日) 驰星周,刘名扬,新星出版社,2013-10,33.00,7.7
2247138,爱的流放地,,(日)渡边淳一,李迎跃,文化艺术出版社,2007-8,28.00,7.1
4208765,浅草小子,,（日）北野武,吴菲,上海人民出版社,2010-3,22.00元,7.8
26595310,二十四只眼睛,,壶井荣,张苓,南海出版公司,2015-10-1,32.00元,8.2
24872503,跑啊！高桥,,(日)村上龙,张致斌,湖南文艺出版社,2013-10,32.00元,7.7
6903030,思念,,[日]本多孝好,戈贵锋,吉林出版集团有限责任公司,2012-4,25.00元,7.6
26879049,和果子,,薮光生,虞辰,新星出版社,2016-10,45.00元,8.6
3812309,穿越时空的少女,,[日] 筒井康隆,丁丁虫,上海译文出版社,2009-07,18.00,7.3
6401118,要求太多的餐馆,宫泽贤治经典之作,(日) 宫泽贤治,周龙梅,百花洲文艺出版社,2011-1,28.00元,8.0
4714517,為青年設立的讀書俱樂部,,櫻庭一樹,劉姿君,麥田,2010-4-15,NT240,8.3
19948615,文艺的，过于文艺的,芥川龙之介读书随笔,[日]芥川龙之介,林少华、魏大海 审校,金城出版社,2012-11,39.80元,8.0
1000594,旋转木马鏖战记,,[日] 村上春树,林少华,上海译文出版社,2002-9,12.00元,7.9
1062476,万延元年的足球队,,[日] 村上春树,林少华,上海译文出版社,2002-9,12.00元,8.3
3438442,蟹工船,,［日本］小林多喜二,叶渭渠,译林出版社,2009-1,18.00元,7.4
25816076,和泉式部日记,,和泉式部,林文月,译林出版社,2014-5,28.00,8.0
25761048,永遠的0,,百田尚樹,王蘊潔,春天出版國際文化有限公司,2013-11-5,NT380,8.2
5254082,兔之眼,,灰谷健次郎,吴菲,中国城市出版社,2010-9,24.80元,8.7
26384630,红城堡,,[日] 渡边淳一,之乎,青岛出版社,2015-6-20,39.00,6.6
1597381,自然与人生,,德富芦花,晋学新,河北教育出版社,2002-6,13.70元,8.8
26772820,嘿，和我聊会儿天吧,,[日] 山口花,孙雅甜,南海出版公司,2016-5-1,45.00元,8.0
24859370,使者,,(日)夏目漱石,张正立,上海译文出版社,2013-10-30,36.00,8.5
1769548,阿信(一),,[日] 桥田寿贺子,赵玉皎,天津人民出版社,2006-4-1,22.00元,9.2
25863253,起风了·菜穗子,,(日) 堀辰雄,烨伊,新星出版社,2014-6-30,28,7.6
4823778,地狱之花,,[日] 永井荷风,谭晶华、郭洁敏,上海译文出版社,2010-8,30.00元,7.7
1051911,终究悲哀的外国语,村上春树随笔系列,村上春树,林少华,上海译文出版社,2004-2-1,15.00元,7.9
2127454,山头火俳句集,,[日]种田山头火,李芒,浙江文艺出版社,1991年9月,2.50,8.2
10473576,替身,,[日] 绫辻行人,成洁,人民文学出版社,2012-3,39.80元,7.5
4898543,政治少年之死,,(日) 大江健三郎,郑民钦,浙江文艺出版社,2010-07-01,25.00元,7.9
3158734,骨音,池袋西口公园3,[日] 石田衣良,千太阳,上海人民出版社,2008-8,20.00,8.0
26646201,葡萄柚,一本指令与图画书,[日] 小野洋子,梁幸仪,广西师范大学出版社,2015-11,48.00元,7.6
25977518,和谐,,[日] 伊藤计划,曲铭,上海文艺出版社,2014-11,36.00元,8.0
26538428,造物有灵且美,,[日] 伊藤计划,曲铭,上海文艺出版社,2014-11,36.00元,7.6
1056979,千只鹤,,川端康成,叶渭渠,北京出版社,2003-04,20.00,8.2
1900577,好色一代男,,井原西鹤,王启元、李正伦,山东文艺出版社,1994,18.80元,6.9
6072913,都会中的孤岛,,(日) 坂口安吾,黄钧浩,吉林出版集团有限责任公司,2011-4,25.00元,7.8
10580802,模仿犯BOOK1,宫部美雪作品07,宫部美雪,张秋明,南海出版公司,2012-6,25.00元,8.2
2584971,计数器少年,池袋西口公园2,（日）石田衣良,千日,上海人民出版社,2008-03,19.0,8.1
10432767,西女巫之死,,梨木香步,竺家荣,人民文学出版社,2012-3,19.00元,8.3
21330932,京都思路,,寿岳章子,张秋明,生活·读书·新知三联书店,2013-1,29.00元,7.6
1737324,中国游记,大家小书・洋经典,（日）芥川龙之介,陈生保、张青平,北京十月文艺出版社,2006-1,14.00元,7.6
1054071,与风景对话,,[日] 东山魁夷,郑民钦,花山文艺出版社 河北教育出版社,2001-11,38.00元,8.9
26822038,回到初衷,一个日本创意鬼才的工作术,[日] 小山薰堂,,天津人民出版社,2016-5-1,38.00元,7.8
20449827,再见，黑鸟,,(日)伊坂幸太郎,星野空,译林出版社,2013-4-20,28.00元,7.4
5340645,十六岁,,石田衣良,王鹏帆,广西师范大学出版社,2010年10月,22.00元,7.7
1276292,东山魁夷散文选,,东山魁夷(日),陈德文,百花文艺出版社,1989-09,7.80,8.8
1080544,象的失踪,,[日] 村上春树,林少华,漓江出版社,1997-5,22.00元,8.1
26676015,春琴抄,,[日] 谷崎润一郎,杨晓钟,陕西人民出版社,2015-12-15,22.00元,7.9
5423773,向田邦子的情书,,[日] 向田和子,张秋明,广西师范大学出版社,2011-7,27.00元,6.6
1434097,王朝女性日记,,[日] 藤原道纲母、紫式部 等,林岚、郑民钦,河北教育出版社,2002-6,24.00元,8.4
1067919,夜半蜘蛛猴,,[日] 村上春树 文、安西水丸 画,林少华,上海译文出版社,2002-1,18.00元,7.6
6735999,小小的家,,（日）中岛京子,曹亚辉,湖南文艺出版社,2011-8-15,28.00元,7.9
24840351,时间的习俗,,(日)松本清张,曹逸冰,江苏文艺出版社,2013-8-1,29.90元,7.3
25819593,会做饭的孩子走到哪里都能活下去,,〔日〕安武信吾 安武千惠 安武花,金晖,南海出版公司,2014-3-1,32.00元,8.1
1788403,暗夜行路,,志贺直哉,孙日明、梁近光 梁守坚,漓江出版社,1985年2月第1版,2.5元,8.4
6025528,再见了，德彪西,,[日] 中山七里,谢苏,吉林出版集团有限责任公司,2011-4,28.00元,7.4
25938935,欲望,,小池真理子,林青华,上海文艺出版社,2014-7-1,CNY 32.00,8.1
10767989,蜗牛食堂,,小川糸,陈宝莲,译林出版社,2012-9-1,28.00元,7.5
26299926,瞌睡先生,,(日)伊集院静,赵仲明,南海出版公司,2015-3,39.00,7.3
3715833,铁鼠之槛（上）,,[日] 京极夏彦,王华懋,上海人民出版社,2009-6,29.00,8.6
3865832,变身,,[日]东野圭吾,赵峻,南海出版社,2009-07-01,22.00元,7.1
25987045,在全世界迷路,,(日)角田光代,林佩仪,北京联合出版公司,2014-11,39.80,7.4
25839990,太宰治的脸（长声闲话）,太宰治的脸,李长声,,生活·读书·新知三联书店,2014-8,38.00,7.3
26136927,今日诸事大吉,,(日)辻村深月,张剑,新星出版社,2014-12,30.00,7.4
1068112,恶魔,,(日)辻村深月,张剑,新星出版社,2014-12,30.00,8.5
4753783,分身,,[日] 东野圭吾,王维幸,南海出版公司,2010-8,28.00元,7.4
26389914,别烦恼，开心就好,,(日)江国香织,赵峻、张卉,南海出版公司,2015-8,39.00,7.8
2051716,六宅一生,,奧田英朗,張智淵,尖端出版,20070410,NT$280,8.3
24859820,新恋爱讲座,,(日)三岛由纪夫,林皎碧,北京时代华文书局有限公司,2013-8-1,32,7.9
1051986,死者的奢华,,(日)三岛由纪夫,林皎碧,北京时代华文书局有限公司,2013-8-1,32,8.5
2231632,摇滚妈妈,日本文坛三大女作家之一角田光代短篇小说代表作全收录,角田光代,伏怡琳,人民文学出版社,2010-03-01,19.00元,7.8
6732546,丰臣公主,,[日] 万城目学,涂愫芸,上海人民出版社,2012-1,32.00元,7.7
10601521,太阳与铁,三岛由纪夫作品系列,[日] 三岛由纪夫,唐月梅,上海译文出版社,2012-7,24.00元,8.1
3028934,蜘蛛之丝,,芥川龙之介,高慧勤,华夏,2008-1,15.00元,8.9
1003155,化妆,,[日] 渡边淳一,谭玲,文化艺术出版社,2002-1,23.80元,7.6
5423545,夫妇善哉,,织田作之助,于婧,吉林出版集团有限责任公司,2011-2,25.00元,8.2
6560641,欠踹的背影,绵矢莉莎作品系列,(日)绵矢莉莎,涂愫芸,上海译文出版社,2011-11-1,20.00元,7.1
3683898,向日葵不开的夏天,,[日] 道尾秀介,于彤彤,新星出版社,2009-4,25.00,7.5
4238189,冲绳札记,,(日)大江健三郎,陈言,生活·读书·新知三联书店,2010-2,19.80元,7.7
7916120,青叶繁茂,,(日)大江健三郎,陈言,生活·读书·新知三联书店,2010-2,19.80元,8.0
25960997,远山在呼唤,,[日]植村直己,田秀娟,南海出版公司,2014-9-1,32.00,8.6
6863339,梦见街,,(日) 宫本辉,林皎碧,新世界出版社,2011-11,26.00元,8.1
10515231,献给虚无的供物,,（日）中井英夫,薛军,新星出版社,2012-3,32.00元,7.4
21354696,波千鸟,,（日）中井英夫,薛军,新星出版社,2012-3,32.00元,8.6
26612919,东大爸爸写给我的日本史,,[日]小岛毅,王筱玲,北京联合出版公司·后浪出版公司,2015-10,32.00元,7.9
6006579,村上春树，去见河合隼雄,,(日) 河合隼雄,吕千舒,东方出版中心,2011-6,23.00元,7.8
3726021,井上靖西域小说选,,[日]井上靖,耿金声、王庆江,新疆人民出版社,1984-6,2.70,8.8
25763706,再爱一次,,渡边淳一,竺家荣,北京联合出版公司,2014-1,32.80,6.6
2211660,牵牛花,,(日)志贺直哉,楼适夷,湖南人民出版社,1981-08-01,0.48,8.6
24838896,村上春树·猫,新华先锋-异文馆,[日] 铃村和成,李天宇,北京联合出版有限责任公司,2013-8,29.80元,6.1
4766952,东京岛,,(日) 桐野夏生,陈岩,上海译文出版社,2010年7月,25.00元,6.9
10831818,细小,,大村敦志,车成利,江苏人民出版社,2012-7,25.00元,8.2
5380266,怪笑小说,,[日] 东野圭吾,李盈春,南海出版公司,2011-2,20.00元,8.0
3272415,白色猎人,渡边淳一自选集002,渡边淳一,马洪月、刘宗和,文汇出版社,2008-11,22.00,7.4
1038449,朗格汉岛的午后,,(日)村上春树 安西水丸绘,林少华,上海译文出版社,2004-01,17.00元,7.9
5607827,夏光,,[日] 乾路加,戴华晶,译林出版社,2011-4,28.00元,7.5
2122399,叶隐闻书,,[日]山本常朝 口述、[日]田代阵基 笔录,李冬君,广西师范大学出版社,2007年5月,32.00元,7.8
1212152,萤,,[日] 村上春树,林少华,上海译文出版社,2002-12,12.00元,7.8
4848840,燃烧吧！剑（下）,,(日) 司马辽太郎,计丽屏,上海人民出版社,2010.9,32.00元,8.9
10436558,星期天們,,吉田修一,李佩容,麥田出版,2012-1-5,NT$260,8.0
25977954,那可不行哦,,[日]佐野洋子,竺家荣,重庆大学出版社,2014-8,36.00元,7.7
3678357,波上的魔术师,,石田衣良,千日,上海人民出版社,2009,22.00元,7.6
26276477,奇想與微笑,太宰治傑作短篇選,太宰治、(編者)森見登美彥,吳季倫,野人文化,2015-2-4,NT$360,7.8
20489742,最后一场电影,,(日)村上龙,盛勤,浙江文艺出版社,2013-2-1,26.00元,7.6
24760757,我和阅读谈恋爱,,(日)新井一二三,,上海译文出版社,2013-8,26,7.2
20413517,春梦,,[日] 宫本辉,郭来舜、戴璨之,上海文艺出版社,2012-12,27.00元,8.1
1047447,去中国的小船,,[日] 村上春树,林少华,上海译文出版社,2002-6,14.00元,7.6
19949179,怪,,[日]宫部美幸,于婧,吉林出版集团有限责任公司,2013-1,28.00元,7.3
1284418,安部公房文集,,安部公房,,郑民钦、杨伟,珠海出版社,20.50,8.7
1029439,京洛四季,美之旅,[日] 东山魁夷,竺家荣,花山文艺出版社 河北教育出版社,2001-11,28.00元,8.6
1221329,阴阳师·飞天卷,,[日] 梦枕貘,施小炜,南海出版公司,2005-3,18.00元,8.6
6125408,女孩,,[日] 奥田英朗,蔡鸣雁,吉林出版集团有限责任公司,2011-5,25.00元,7.5
2056686,陰陽師－瀧夜叉姬（上、下）,,夢枕貘,,茂呂美耶,繆思文化,2007,9.0
20507419,东野圭吾的最后致意,,（日）东野圭吾,潘璐,新星出版社,2013-2,28.00元,7.0
26873921,夜行,,森見 登美彦,,小学館,2016-10-25,JPY 1512,8.3
20259782,好想痛痛快快哭一场,江国香织作品02,(日)江国香织,李炜,南海出版公司,2013-9,32.00元,7.5
2303437,日本近代五人俳句选,,正冈子规、夏目漱石、河东碧梧桐、高滨虚子、水原秋樱子,林林,外国文学出版社,1990,2.30,8.1
25897075,残秽,,小野不由美,曹逸冰,南海出版公司,2014-10-1,36.00元,6.8
5293928,六之宮公主,,小野不由美,曹逸冰,南海出版公司,2014-10-1,36.00元,8.7
25892730,屍者的帝國,,伊藤計劃、圓城塔,李彥樺,獨步文化,2014-7-2,NT$399,7.5
5939321,坂本龙马 第一部,,(日)司马辽太郎,岳远坤,南海出版公司,2011-10,32.00元,8.8
3852439,反自杀俱乐部,池袋西口公园5,[日] 石田衣良,千太阳,上海人民出版社,2009-8,20.00元,7.8
19954650,日本古書店的手繪旅行,個性書店X經典老書X重度書迷的癡狂記事,池谷伊佐夫(Isao Ikegaya),高詹燦,麥田,2012-10,NT360,9.1
26534879,夜之国的库帕,,[日] 伊坂幸太郎,毕旻,新星出版社,2015-8,35.00,7.7
10473342,鸫,,(日)吉本芭娜娜,弭铁娟,上海译文出版社,2012-7,28.00元,7.7
6746289,新参者,,[日] 东野圭吾,岳远坤,南海出版公司,2011-9,28.00元,8.4
2129831,美与暴烈,三岛由纪夫的生与死,[英] 亨利·斯各特·斯托克斯,于是,上海书店出版社,2007-7,33.00元,8.2
26184241,愛的成人式,,乾胡桃,張鈞堯,尖端,2015-1-7,NT$280,7.7
25836034,去爱吧，间宫兄弟,,(日) 江国香织,史诗,南海出版公司,2014-6-1,29.80元,7.6
6795311,原来，你已不在,,(日)城山三郎,李娟,古吴轩出版社,2011-10,28.00元,7.8
10594327,孤宿之人（下）,,[日]宫部美幸,刘子倩,吉林出版集团有限责任公司,2012-6,28.00元,8.5
1098976,遥远的落日,,[日]渡边淳一,芳子,文化艺术出版社,2002-5,23.80元,8.2
10569637,玻璃门内,夏目漱石小品四种,(日) 夏目漱石,吴树文,上海文艺出版社,2012-5,24.00元,8.3
26297985,梦幻花,,[日]东野圭吾,赵峻、皮琳,作家出版社,2015-2,36.00元,6.8
1124869,断肠亭记,,[日] 永井荷风,汪正球,河北教育出版社,2002-6,15.80元,8.0
6903029,邂逅之森,一部充满野性力量的情欲巨著,[日]熊谷达也,邱振瑞,吉林出版集团有限责任公司,2011-12,39.80元,8.4
4733975,影武者（上卷）,,(日) 隆庆一郎,姜涛,万卷出版公司,2010,32.80元,8.4
26412770,箱男,,(日) 安部公房,王建新,华东师范大学出版社,2015-7,22元,7.9
1023907,我在美丽的日本,,[日] 川端康成,叶渭渠,河北教育出版社,2002-6,17.20元,8.3
1002507,千只鹤 睡美人,,[日] 川端康成,叶渭渠,广西师范大学出版社,2002-2,12.80元,8.3
4213995,黑笑小说,东野圭吾作品11,[日] 东野圭吾,李盈春,南海出版公司,2010-7,22.00元,7.7
1262837,阴阳师·凤凰卷,,[日] 梦枕貘,施小炜,南海出版公司,2005-3,18.00元,8.7
21778051,半生记,,(日)松本清张,邱振瑞,广西师范大学出版社,2013-7,28.00,7.9
26264141,来自神的一句话,,(日)荻原浩,刘锦秀,上海译文出版社,2015-4,39.00元,7.5
6889894,鹭与雪,,(日)北村薰,吴冬青,人民文学出版社,2012-3,23.00元,7.9
25814398,鸭川六景,,[日] 万城目学,涂愫芸,上海人民出版社,2014-4-1,29.8,7.9
26703641,假面前夜,,[日] 东野圭吾,宋扬,南海出版公司,2016-4,39.80元,7.0
1330366,狂言选,,周作人,,中国对外翻译出版公司,2001-1,14.00元,7.8
4934551,渴望死亡的小丑,文学少女1,[日] 野村美月 文、竹冈美穗 图,黄琼仙,人民文学出版社,2010-9,18.00元,8.5
4240395,复乐园,,渡边淳一,竺家荣,作家出版社,2010-1,29.00元,7.4
3713327,圣女的救济,,[日] 东野圭吾,袁斌,当代世界出版社,2009-5,30.00,7.7
26656384,書樓弔堂 破曉,,京極夏彥,王華懋,獨步文化,2015-12,NT$460,8.8
26712029,诸神的微笑,,[日] 芥川龙之介,段树军,九州出版社,2016-1,34.80元,8.0
1420339,博士的爱情算式,,（日）小川洋子,李建云,人民文学出版社,2005-7,17.00元,8.0
5387468,世界怪奇实话（上）,,[日] 牧逸马,杨源,吉林出版集团有限责任公司,2011-1,28.00元,7.2
1962970,生为女人,,川端康成,朱春育,漓江出版社,1998-1,18.00元,7.4
25910223,自然与人生,雅众·自然文学2,[日] 德富芦花,陈德文,新星出版社,2015-5,36.00,8.8
1097725,化身,,[日本] 渡边淳一,金中,译林出版社,2001-11,23.50元,7.6
5255693,腐興趣～不只是興趣！,,[日本] 渡边淳一,金中,译林出版社,2001-11,23.50元,8.5
3520218,德川家康,霸王之家,司马辽太郞,冯千、沈亚平,重庆出版社,2009-3-1,35.00元,8.0
6015716,兔子强尼,,[日] 东山彰良,星野空,上海人民出版社,2011-4,26.00元,6.9
1999790,夜晚的远足,,[日]恩田陆,王战,人民文学出版社,2007-3,22.00元,7.8
10345553,为了N,,(日)湊佳苗,王玥,南海出版公司,2012-4,25.00元,7.0
3389943,德富芦花散文,,(日)德富芦花,陈德文,人民文学出版社,2008-12,21.00元,8.6
25885287,明日绽放的花蕾,,朱川湊人,高璐璐,北京联合出版公司,2014-5-30,32.00,7.6
1083921,好色一代女,,井原西鹤,王启元、李正伦,中国电影出版社,2004-2-1,35.00元,7.2
