3545378,藤村雅子生活刺绣,,首翌股份有限公司,,河南科学技术出版社,2012-6,38.00元,7.3
6557137,皮革工藝Vol.12,手縫涼鞋&便鞋,高橋矩彥,李信伶,楓書坊,2011-5-1,HKD $107,7.5
2337192,時光慢慢．小皮器--手縫皮革小物DIY日,手縫皮革小物DIY日誌,莊錦秀,,時報文化,20070528,NTD280.00,6.3
4744049,可爱刺绣风,,莊錦秀,,時報文化,20070528,NTD280.00,8.0
21358050,钩出超可爱立体小物件100款,节日主题花样篇,日本美创,王玲玲,中国民族摄影艺术出版社,2013-4,29.80元,8.4
4743090,第一次学刻橡皮章,600个让布作更IN的橡皮章,Boutique,,雅书堂,2009年8月5日,NT$280,7.1
20507443,尾上惠的浪漫十字绣,花之物语,尾上惠,李倩,江西科学技术出版社,2013-3,32.00元,8.7
6481784,我的入门裁缝书,,真野章子,韩慧英,化学工业,2011-6,38.00元,7.4
6388379,花笺日志,,真野章子,韩慧英,化学工业,2011-6,38.00元,7.3
25893913,文具手帖Season 05,引爆紙膠帶小宇宙！,Denya、Dai、Hally、Tiger、Sam、吉、魚丸、柑仔、黑女、潘幸侖、鄧小熊、漢克、王正毅,,野人文化股份有限公司,2014-4-9,NT$350,7.2
3012449,男的民俗學: 山林篇,,遠藤敬,孫玉珍,遠流出版事業股份有限公司,2008,240元新臺幣,9.0
2741671,The Pop-Up Book,Step-by-Step Instructions for Creating Over 100 Original Paper Projects,Paul Jackson,,Holt Paperbacks,1993,USD 25.00,8.0
1001226,中国结：技法篇,,陆元林,,中国轻工业出版社,2001-08,19.80元,7.3
3702275,贵金属材料与首饰制作,,大谷祥子,陳燕華,楓葉社文化事業有限公司,2010-12-28,NT$280,7.2
4322779,布に描く糸模様,,大谷祥子,陳燕華,楓葉社文化事業有限公司,2010-12-28,NT$280,7.7
3703767,過日子像扮家家酒-不花錢的生活美學,不花錢的生活美學,齊云,,時報文化出版企業股份,2009-5,112.00元,7.6
24734045,爱上制作特别版,120个绝妙的制作项目,[美] MAKE杂志编辑　Instructables网站编辑,,刘蒙阕 田力 曾学明,2013-6,79.00元,7.5
4885172,生活風精巧刺繡圖案500,,eyemo、hiroko、寺澤佳余子、Komurata Noriko、moco＊moco、powa＊powa＊、石塚始子、小野理絵、川上成子、笹尾多恵、出羽律子,,三悅文化,2010-03-08,台幣：280元,7.7
25726240,我的手工时间:橡皮章,你好!:橡皮章初体验,,[日]津久井智子,韩慧英,化学工业出版社,2013-9-1,35.00,6.7
6557131,玩美钩针,,（日）了戒加寿子,何凝一,河南科学技术出版社,2011-8,23.80元,8.8
4426357,Origami Art,15 Exquisite Folded Paper Designs from the Origamido Studio,Michael G. LaFosse、Richard L. Alexander,,Tuttle Publishing,2008-11-15,USD 24.95,8.0
4839896,家具制作/中国手工艺,家具制作,吕军、王秀林、华觉明、李绵璐,,大象出版社,2010-3,38.00元,7.2
25743090,乐在原木生活,,吕军、王秀林、华觉明、李绵璐,,大象出版社,2010-3,38.00元,7.3
14278391,最亲切的手工家居布艺,,金高云,,边铀铀,2012-6,78.00元,8.0
11601573,羊毛毡戳戳乐,,金高云,,边铀铀,2012-6,78.00元,8.5
2251673,陽台好好玩,,My Garden 花草遊戲編輯部,,麥浩斯資訊股份有限公司,20060809,NTD250.00,7.9
4741773,羊毛毡甜点Easy作,,福田理绪,饶丽真,首翊,2009年7月20日,NT$290,7.5
1377432,舒適·貼心超可爱動物抱枕,,木村惠美,,未定义出版社,2003-12-01,60.00元,7.3
20429344,布艺之友-Cotton time-3-附录实物等大纸样,,日本靓丽出版社,何凝一,中国民族摄影艺术出版社,2013-1,48.00元,8.4
3131042,旅行,,（英）克莱门茨,,河南科学技术出版社,2014-10,68.00,6.8
1972192,染作江南春水色,,金成熺,,云南人民出版社,2006-11,68.00元,8.6
10484292,巧手易47 巧用图案布,,首翊股份有限公司,,河南科学技术出版社,2012-1,38.00元,8.4
4229043,3分钟剪纸练习册,,[日] 大原麻由美,朱宁,河南科学技术出版社,2010-1,26.80元,7.3
4903261,Cotton friend手工生活,,靓丽社 编,,化学工业出版社,2010-7,38.00元,8.1
4087409,动物村的钩针小玩偶,,孙熊,,上海科学技术出版公司,2006-10,29.80元,8.0
6712837,和爸爸妈妈一起玩的折纸游戏,,（日）靓丽出版社 编著,何凝一,河南科学技术出版社,2011-8,29.80元,8.3
10529106,四猫的手作物语,,YUKI,,重庆出版社,2012-4,29.80元,7.7
5908555,婴幼儿手作服,,MIKIYO ISO,,化学工业,2011-2,35.00元,7.6
1212956,美丽的棉饰物制作,,野原恰克、藤田久美子、丸美津子、远藤真澄,,山东科学技术出版社,2003-3-1,29.00,7.2
6903646,妈妈爱缝纫给宝贝的可爱布手作,给宝宝的可爱布手作,躲猫猫玩布工房,,河南科学技术出版社,2010-1,28.00元,7.7
6891938,零起步钩出贴心宝贝装,,（日）川路祐三子,何凝一,河南科学技术出版社,2011-10,25.00元,9.0
2251675,我幸福部屋,,金契妍,全贊靜,漢宇國際文化有限公司,20070831,NTD280.00,7.6
6312478,极致缎带绣,,李淑贞|摄影:廖家威,,中国纺织,2011-4,25.00元,8.6
6954040,Handmade巧手易7年精选拼布作品集,,首翌股份有限公司,,河南科学技术出版社,2011-12,45.00元,8.3
4906105,スクラップホリックの本,,永岡 綾,エディシォンドゥパリ,2010,02,1200E,8.7
25757473,可单片使用的100种北欧风棒针编织花样,,apple mints,赵净净,化学工业出版社,2014-1-1,CNY 29.80,7.4
3049777,あみぐるみの本―編んで、見て、触って、飾って、癒されるかわいい仲間がいっぱい! (レディブティックシリーズ―ニット (2487)),,apple mints,赵净净,化学工业出版社,2014-1-1,CNY 29.80,7.8
2251676,創意雜貨市集902,,三采文化,,三采文化出版事業有限公司,20070911,NTD299.00,7.6
3601391,Cotton Friend手作誌：讓你愛上棉、麻的自然風手作,讓您愛上棉、麻の自然手作,三采文化,,三采文化出版事業有限公司,20070911,NTD299.00,7.9
4178934,我的手工时间,,王棉|摄影:詹建华,,化学工业,2010-1,28.00元,7.8
10970660,超级菜鸟学拼布,,王棉|摄影:詹建华,,化学工业,2010-1,28.00元,8.7
3127005,溫柔手作．室內鞋,,王棉|摄影:詹建华,,化学工业,2010-1,28.00元,7.1
10782656,皮革工藝vol.7皮夾製作篇,皮夾製作篇,大桥利枝子,,芙安,2012-1,38.00元,7.5
10775006,《我来折》（全5册）,,阿思曼,,王甜甜,2012-6,98.00元,8.7
22224365,钩出超可爱立体小物件100款11,绚丽花朵篇,日本美创出版,何凝一,河南科学技术出版社,2013-4,28.00元,8.5
21364596,175种爱意小甜饼DIY,甜蜜礼物送给最重要的人,安成美,,金善敏,2013-3,59.90元,8.0
1512694,巧手折礼盒,,王或华,,中国时代经济出版社,2002-5,24.00元,7.5
11515007,青木和子的花草刺繡之旅（新装版）,與英國原野動人的相遇,志村富美子,張金蘭,世茂出版有限公司,2008,NT$320,7.8
3400888,设计D.I.Y,,埃伦·勒普顿,李慧娟,上海人民美术出版社,2009-1,65.00元,7.6
10574915,巧手妈咪教你做,宝贝最爱的95款布艺小物,靓丽出版社,宋微,河南科学技术出版社,2012-5,29.80元,8.9
11445422,215款简单好玩的剪纸,,靓丽出版社,宋微,河南科学技术出版社,2012-5,29.80元,8.1
4890558,福村弘美的手工泰迪熊,,福村弘美,酱紫,化学工业,2010-5,28.00元,8.5
1179217,手工实物制作解说 好玩的橡皮图章,,(日)株式会社世界文化社编、叶琳译,叶琳,南京师范大学出版社,2000-10,18.00元,6.8
1082347,实用趣味实验图鉴,,有泽重雄,蔡山帝,接力出版社,2003-5,28.00,9.0
2649362,500 Beaded Objects,New Dimensions in Contemporary Beadwork,Krautwurst, Terry; Wells, Carol Wilcox; Lark Books,,Lark Books,2004-9,USD 24.95,8.1
2277182,一花一葉的簡單生活,,陳姿蘭,,麥浩斯,20070606,NTD299.00,8.0
25811493,乐高创意手册,,[英] 莎丽·拉斯特,毛光明、陈红杰,科学普及出版社,2014-1,138.00元,7.4
6003678,钩出我的花花饰界,,[英] 莎丽·拉斯特,毛光明、陈红杰,科学普及出版社,2014-1,138.00元,8.5
4907947,不织布美味小铺,,陈春金,,河南科学技术出版社,2010-6,23.00元,7.9
11610064,2小時製本教室：我的夢幻手工書,我的夢幻手工書,西川順子、齋藤珠美,,PCuSER電腦人文化,2012-8-2,300NT,7.1
3679179,Papercraft,Design and Art with Paper,apple mints,韩慧英、金玲,化学工业出版社,2014,29.80元,8.4
10868029,宅着就要折腾,简单创意生活修行手册,STEPHENO'KEEFFE陳國珍譯,,視傳文化,20040501,NT$ 500,7.1
5411174,剪纸的故事,,赵希岗,,人民美术出版社,2011-4,90.00元,9.1
2155831,日本雜貨散步,,晴空 藍,,墨刻出版MOOK 城邦集團,20070124,NT$220.00,7.5
25709116,户冢贞子的绝美刺绣:当亚麻遇上香草(下),,户冢贞子,黄辉,河南科学技术出版社,2013-8-1,35.00,7.4
2050617,福村弘美の動物たちのぬいぐるみ,,户冢贞子,黄辉,河南科学技术出版社,2013-8-1,35.00,8.0
24706691,Cotton time精选集,妙用50CM小布制作的时尚包包和小物件,日本主妇与生活社,金璐,河北科学技术出版社,2013-6,35.00元,8.3
7005450,全图解蕾丝钩织入门,(附编织基础针法教程高清光盘),北尾惠以子,,河南科学技术出版社,2012-1,32.80元,7.5
10749647,玩美钩针,—甜蜜多彩的编织小物,了戒加寿子,何凝一,江西科学技术出版社,2012-7,26.80元,8.7
3813211,缤纷创意剪纸（上）,,[日] 大原麻由美,韩辉,河南科学技术出版社,2009-7,29.80元,8.1
23705258,昆虫剪纸,昆虫剪纸,大原麻由美,尤斌斌,河南科学技术出版社,2013-6,32.80元,8.8
3831473,女红,中国女性闺房艺术,潘健华,,人民美术出版社,2009-5,98.00元,8.0
3271013,每天享受拼布乐趣,,向野早苗,金月,吉林科学技术出版社,2008-10,24.00元,8.0
6784426,风华绝袋,悠游机缝拼布,陈宝华,,河南科学技术出版社,2011-8,33.00元,9.5
6716577,传统拼布图案140,,詹妮弗·其亚佛尼 (Jennifer Chiaverini),,化学工业,2011-7,49.80元,7.9
6018677,精美围裙自己做,,罗布·莫瑞特,杨晓峰,河南科学技术出版社,2011-3,34.80元,8.3
2162218,折纸建筑-现代名建筑,,茶谷正洋,,中国电力出版社,2007-6,22.00元,8.5
7175224,玩美钩针,色彩绚丽的编织小物,(日) 了戒加寿,何凝一,河南科学技术出版社,2012-2,23.80元,8.8
20429352,亲亲宝贝装,1周就能完成的钩织小物（贴心篇）,河合真弓,何凝一,江西科学技术出版社,2013-1,28.00元,10.0
4770439,布的主打包,,肖竹芋,,化学工业出版社,2010-5,48.00元,8.1
26293580,文具手帖Season 07: 旅行中, 寄明信片給自己。,,肖竹芋,,化学工业出版社,2010-5,48.00元,7.7
3023710,日本的手工艺,百年的技艺 千年的造型,[日]陆田幸枝（著）、[日]大桥弘（摄影）,沈彩虹、时晓阳,上海文化出版社,2007,28.00元,8.6
5417130,我最想要的编织书,木兰阁手做王晶辉专集,织美堂,,辽宁科学技术出版社,2010-12,39.80元,8.0
20312330,不可思议的口金包,多款口金与拼布技法的华丽演绎,织美堂,,辽宁科学技术出版社,2010-12,39.80元,7.9
5405097,Cotton friend 手工生活 2010秋号:手作族的秋日私人衣柜,,玛丽恩·埃里奥特,马冬丽,河南科技,2011-4,29.80元,7.3
2975521,创意手工染,,凯特·布鲁顿,,中国纺织,2008-1,58.00元,7.7
3813212,缤纷创意剪纸（下）,,[日] 大原麻由美,韩辉,河南科学技术出版社,2009-7,29.80元,8.2
20444483,Cotton time精选集,简单可爱的居家创意拼布,日本主妇与生活社,何凝一,中国民族摄影艺术出版社,2013-2,36.00元,8.3
3180439,我的居家手艺书,丛书名： 咔咔生活手工,日本主妇与生活社,何凝一,中国民族摄影艺术出版社,2013-2,36.00元,7.6
5248453,羊毛毡创意小饰物DIY,,王荷瑄 编,,江苏科技,2010-6,24.80元,7.3
4828853,手作布鞋,自分で作るルームシューズ,英文漢聲,,英文漢聲出版股份有限公司,1994-9,NT$810,7.2
4057074,The Art of Bead Embroidery,Techniques, Designs & Inspirations,Heidi Kummli、Sherry Serafini,,Kalmbach,2007-08-02,USD 21.95,7.7
4770395,实用礼品包装,,（日）成美堂出版编辑部,赵怡凡,河南科学技术出版社,2010-5-18,32.00元,8.0
2638073,Animal Origami for the Enthusiast,,Montroll, John,,Dover Pubns,1985-3,$ 16.89,7.9
6026102,富坚由美子的串珠首饰秀,,日本美丽社编辑部,徐艺嘉,吉林科学技术出版社,2011-3,28.00元,7.2
3640345,自由刺绣与十字绣,,雄鸡社,,曹亚男,2009-3,15.00元,7.5
2978980,巴黎．色彩魔法空間,,Editions de Paris,蔡欣芸,田園城市文化,2008-1-10,TWD 260,8.0
20507377,永恆如新的日常設計,,小林和人,邱喜麗,野人文化股份有限公司,2013-1-4,NT$420,8.1
20378871,玩转47款拼布包,,柯布小姐手工庄园,,河南科学技术出版社,2012-11,32.00元,8.3
5957529,捏造好手藝！仿真甜點黏土夢工廠,,Ecole十東京製果研究室,NANA,台灣東販股份有限公司,2010-11-27,77.49元,7.9
4743243,我的手作名牌包,,哀淑芳,,艺风堂,2009年8月20日,NT$280,7.3
1261478,袜子娃娃DIY,,林宜静,,中国纺织出版社,2005-1,11.00元,7.8
5408913,DIY纸相机,个性相机的创造与应用(附光盘1张),贾斯汀·昆内尔,于东东,中国摄影出版社,2011-1,48.00元,8.1
1354035,Elements of Pop Up,Elements of Pop Up,James Diaz、David A. Carter,,Little Simon,1999-10-1,USD 39.99,9.1
3028483,实用鲜花折纸,,久保满里子,,青岛出版社,2008-1,19.00元,8.1
3233360,格子教你做自然，無毒親膚皂,,久保满里子,,青岛出版社,2008-1,19.00元,7.5
10740847,小可爱刺绣,,大塚绚子,,廖娟,2012-4,28.00元,7.4
1931520,曹雪芹扎燕风筝图谱考工志,,汉声编辑室,,北京大学出版社发行部（电子）,2006-7,198.00元,9.6
1988587,趣味丝袜造花插花教程,趣味丝袜造花插花教程,陈海燕,,广州出版社,2007-2,18.00元,7.3
5327814,中国结一本通,,犀文资讯,,中国纺织,2010-10,29.80元,7.5
4851827,友达的手作布包,,(日) 山内优希子,张佳雯,山东人民出版社,2010-7,35.00元,8.5
11526136,爱上制作精选版,75个最棒的制作项目,奥莱理 编,,人民邮电出版社,2012-8,69.00元,8.2
3806411,ブックカバーの本,,奥莱理 编,,人民邮电出版社,2012-8,69.00元,8.2
22224278,77款时尚简单的布艺包包,77款时尚简单的布艺包包,日本主妇与生活社,何凝一,河南科学技术出版社,2013-5,36.00元,8.1
5291815,儿童手工大百科,,靓丽出版社,孟会君,河南科学技术出版社,2010-10,29.80元,8.0
1034717,贺卡缘分――贺卡折叠技巧,,王嘉萌,,广州出版社,2000-12,18.00,7.1
3107879,塑料瓶中的创意生活,,靓丽出版社　编著,灵思泉,河南科学技术出版社,2008-6-1,22.00元,8.1
24706083,44款连袖编织的四季手工毛衫,,宝库社,梦工房,河南科学技术出版社,2013-6,39.80元,8.0
10480693,玩转组合折纸 七彩花球,七彩花球,布施知子,王先进,河南科技,2012-1,32.80元,8.7
10746506,京都器皿散步,京都うつわさんぽ,澤田眉香子,博偉晨,如何出版社有限公司,2012-4-25,NT290,8.0
4248023,はじめてのドール・コーディネイト・レシピ お人形服作りの基本とコツ,,関口妙子,,グラフィック社,2009年01月,1,575円,9.3
24755012,儿童创意手工：装扮自己的房间,,日本成美堂出版,陈娟,河南科学技术出版,2013-7,36.80,8.4
6510174,装点世界,钩针花样贴花,[日] 村林和子著,卢淼  译,辽宁科技,2011-6,23.00元,8.3
6534502,我想变成彩色鱼,我想变成彩色鱼,陈晓苹,,广州出版社,2005-1,12.00元,7.8
10520388,轻松缎带饰,,金裕林,徐万进,中国纺织出版社,2012-3,36.00元,8.1
2256016,哇哩咧-我是襪子娃娃!,,金裕林,徐万进,中国纺织出版社,2012-3,36.00元,7.6
6840134,动动手，动动脑 创意折纸,,（日）主妇之友社,李珊,河南科学技术出版社,2011-10,28.00元,8.9
3300911,我的第一个手作娃娃,,（日）主妇之友社,李珊,河南科学技术出版社,2011-10,28.00元,7.7
1348993,安徒生童話－創意手工皂,,（日）主妇之友社,李珊,河南科学技术出版社,2011-10,28.00元,6.5
3697968,第一本教你做口金包的书,,（日）主妇之友社,李珊,河南科学技术出版社,2011-10,28.00元,6.8
6526296,零起步玩手工,,靓丽社 编,芙安,化学工业,2011-6,28.00元,7.4
4089817,零起点学丝带绣,,休·加德纳,兰莹,中国纺织出版社,2009-10,26.80元,7.4
25742331,零基础面包制作教科书,,（日）栗山有纪,王昕昕,辽宁科学技术出版社,2013-10,48.00,7.7
4175067,薰衣的黏土花园,,薰衣,,湖北科技,2009-11,30.00元,7.4
20444481,Cotton time精选集,送给亲亲宝贝的手作小物,日本主妇与生活社,何凝一,中国民族摄影艺术出版社,2013-2,36.00元,8.5
4175416,经典十字绣大全,,简·格林诺夫,童银燕、周财林、常洛闻,吉林科技,2009-11,39.00元,8.1
3191573,Big Bag：麻布大包包拎著就走,,日本□□□□社,,雅書堂,20080826,NTD280.00,7.2
2172666,戀上手工皂,,日本□□□□社,,雅書堂,20080826,NTD280.00,7.1
10763067,快乐折纸小掌柜,,石川真理子,何凝一,河南科学技术出版社,2012-6,26.00元,8.9
22224334,钩出超可爱立体小物件100款10,迷你串珠篇,日本美创出版,何凝一,河南科学技术出版社,2013-4,28.00元,8.0
6845299,我爱编织,第一次玩爱尔兰立体蕾丝钩编,[日]河合真弓,芙安,化学工业出版社,2011-10,36.80元,7.7
20429351,亲亲宝贝装,1周就能完成的钩织小物 快乐篇,河合真弓,何凝一,江西科学技术出版社,2013-1,26.00元,10.0
6000485,天然又好吃的健康果酱,,萝拉,,重庆,2011-5,28.00元,7.3
20438559,钩出蕾丝般美丽生活,时尚情趣篇,日本美创出版,揭雷蒙,江西科学技术出版社,2013-2,29.80元,9.7
5327815,零起点学花朵绣,,日本美创出版,揭雷蒙,江西科学技术出版社,2013-2,29.80元,7.6
6834431,Shinne的手作兔乐园,(附35款原大纸型和Shinnie独家设计可爱图案集),Shinne,,河南科学技术出版社,2011-9,33.00元,8.4
3422341,简单家居小布艺,,小窗,,中国纺织出版社,2009-1-1,19.80元,7.3
6756085,剪纸游戏,帮孩子打造全方位的视觉和思维空间,（日）大原麻由美,马骁,河南科学技术出版社,2011-9,29.80元,8.3
3082240,我的贴心玩偶,,北京咔咔文化发展有限公司,,河南科学技术出版社,2008,35.00元,7.6
20429345,动物剪纸风铃,,岩见花衣,郑乐英,中国民族摄影艺术出版社,2013-2,29.80元,8.8
22992581,零针线也能玩的创意手工,零针线也能玩的创意手工,长谷惠,刘小冉,河南科学技术出版社,2013-6,23.80元,8.5
24739038,毛线球4,超柔软马海毛编织之旅,日本宝库社,梦工房,河南科学技术出版社,2013-6,49.00元,8.2
6834434,“非”玩不可:我的拼布旅行簿,(附原大纸型),Yamei,,河南科学技术出版社,2011-9,33.00元,8.4
21332451,3天就能织好的温暖小物件,梦幻女孩篇,日本美创出版,何凝一,中国民族摄影艺术出版社,2013-3,26.00元,8.2
1317633,纸盒精致家饰,纸盒箱精致家饰,郭素钗,,中原农民出版社,2007-2,25.00元,7.1
10604816,我爱布杂货,爱上北欧风布作,DIY玩布置编辑部,,河南科学技术出版社,2012-5,38.00元,8.8
1436225,手指编织初级教程,,筱原邦子,袁乐怡,北岳文艺出版社,2005-10,22.00元,5.6
3038536,超可爱的礼品包装,,株式会社主妇之友社 编,,河南科技,2008-4,22.00元,7.8
25742337,面包制作大全,,日本辻料理教育研究所,于春佳,福建科学技术出版社,2013-11-1,CNY 49.80,9.1
24706825,钩出超可爱立体小物件100款15,可爱迷你饰物篇,日本美创出版,何凝一,河北科学技术出版社,2013-6,29.80,8.3
1047597,环保篇-生活美劳DIY(5),,三采文化,,吉林美术出版社,1998-01,49.80元,8.2
25861637,恋上法式十字绣,童年的记忆,维罗尼卡·安吉涅,,华夏出版社,2014-3-1,59.80,7.9
4087410,从包包开始玩拼布,,日本拼布通信社,唐晓艳,河南科技,2009-10,28.00元,8.1
1290834,西点面包烘焙,,许洛晖、郑桑妮,,,2004-4-1,48.00元,7.5
25882959,设计人&手工达人必备的 1208个巴黎风图案（全彩）含DVD光盘,私·素材工艺盒,[日]双木,陈亚玲,电子工业出版社,2014-4,¥ 69.80,7.3
20429347,零起步钩出贴心宝贝装,情趣盎然篇,川路祐三子,王玲玲,江西科学技术出版社,2013-1,28.00元,9.8
22224498,若山雅子的旅行拼布,,若山雅子,杨彩群,河南科学技术出版社,2013-5,32.00元,7.8
23706074,人人都想知道的事物的构造,人人都想知道的事物的构造,日本科丝摩比亚,尤斌斌,辽宁科学技术出版社,2013-6,25.00元,9.6
6508246,东京可爱手作,,日本EDP出版社,尹宁,山东人民,2011-5,35.00元,6.3
1421329,玩意儿,,卞太,,人民文学出版社,2005年8月,32.00元,8.0
6041578,Mia老师的手作小铺爱上橡皮章丂丂刻,幸福手感生活15,【台湾】Mia（林孜育）,,三采文化出版事业有限公司,2011-2-10,NT$280,7.9
4721874,折纸大全,,柴少飞,,华文,2010-2,29.80元,7.3
4075849,英国黑白木刻,,柴少飞,,华文,2010-2,29.80元,7.9
10458981,我爱布杂货 布作配件百搭超活用,布作配件百搭超活用,DIY玩布置编辑部,,河南科学技术出版社,2012-2,38.00元,8.6
23231031,钩出超可爱立体小物件100款14,,日本美创出版,何凝一,河南科学技术出版社,2013-6,28.00元,8.7
2741722,Cover To Cover,Creative Techniques for Making Beautiful Books, Journals & Albums,Laplantz, Shereen,,Sterling Pub Co Inc,1998-6,124.00元,7.6
26616450,时间庭院（散页版涂色书）,不要因为成长而丢失了内心的诗意,(韩) 金善贤 绘著,,潘晓君 译,九州出版社,49.80元,9.4
4830450,48款可爱居家拼布小物,我的手工时间,[韩] 任亭男、[韩] 崔希暻、[韩] 黄静姬,传神,化学工业出版社,2010-5,48.00元,7.4
3028484,实用生活折纸,,BOUTIQUE-SHA,,青岛出版社,2008-1,18.00元,7.7
4875635,Cotton Life玩布生活,,Cotton Life编辑部,,化学工业,2010-6,39.80元,7.6
2979354,中国传统蓝印花布,中国传统手工艺文化书系,于雄略,,人民美术出版社,2008-01,20.00元,7.5
24706834,钩出超可爱立体小物件100款,情趣花样素材篇,日本美创出版,,何凝一,2013-6,29.80元,8.1
21332448,3天就能织好的温暖小物件,北欧风格篇,日本美创出版,何凝一,中国民族摄影艺术出版社,2013-3,26.00元,8.1
21363097,Cotton friend 布艺之友-4-附实物大图纸4张,,日本靓丽出版社,何凝一,中国民族摄影艺术出版社,2013-4,48.00元,8.4
10600552,巴黎女人 饰品私设计,,日本EDP出版社,,山东人民,2012-4,35.00元,6.5
25717021,钩出超可爱立体小物件100款21,生活小物篇,日本美创出版,何凝一,河北科学技术出版社,2013-10,29.8,8.0
6745005,洛塔创意印花,,詹斯多特,,化学工业,2011-7,48.00元,7.6
6821104,我的缝纫时间,天然素材手作服,靓丽社（Boutique sha）组织 编,,化学工业,2011-8,36.80元,7.0
20438447,钩针猫咪和它的小伙伴们,,星光辉,何凝一,江西科学技术出版社,2013-1,28.00元,9.1
3327505,交流东西书籍设计,,赵健,,岭南美术出版社,2008年,42.00元,7.7
24851670,Cotton time精选集,最简单的布艺、刺绣、编织小物,日本主妇与生活社,何凝一,中国民族摄影艺术出版社,2013-8,45.00,7.7
4903258,Cotton friend 手工生活,,靓丽社 编,,化学工业出版社,2010-7,38.00元,7.6
4137351,我的第一次折布手作,,靓丽社 编,,化学工业出版社,2010-7,38.00元,7.8
4881248,钩出超可爱立体小物件100款,浪漫之心篇,日本美创出版,何凝一,河南科学技术出版社,2013-8,29.80元,8.2
2581370,Amazing Origami,,Kunihiko Kasahara,,Sterling,2002-03-28,USD 9.95,8.7
6852794,森女生活,复古手作风潮,森活工作室,,山东美术出版社,2011-9,36.00元,6.4
3521196,娜塔莎的机缝拼布包-超图解,,（日）E&G CREATES,盛莉,河南科学技术出版社,2015-6-1,35.00元,8.1
4062579,3天就能钩出围巾·披肩·短上衣,,美创出版,,何凝一,2009-10,23.80元,7.3
20275972,黑羽志寿子的经典拼布作品与技法,,黑羽志寿子,,于勇,2012-10,39.80元,8.3
6443390,隨手畫插畫,第一筆就可愛!,,Hiromi SHIMADA,王岑文,英屬維京群島商高寶國際,2011-5,70.00元,8.4
4022851,巴黎市集手作创意50人,,Hiromi SHIMADA,王岑文,英屬維京群島商高寶國際,2011-5,70.00元,7.1
3138108,家居饰品缝纫知识,美开乐缝纫必备丛书,Hiromi SHIMADA,王岑文,英屬維京群島商高寶國際,2011-5,70.00元,7.7
1798695,食玩不思议,食玩達人祕藏大公開,葉怡君,,遠流,2006-3-1,NT$350,7.7
6990098,我爱咖啡,美国第一咖啡书 雕刻时光咖啡学院协作,苏珊·吉玛,何文,北京科学技术出版社,2012-2,48.00元,7.6
6736103,零起步玩手工,成人手作服下装,靓丽社 编,孟琰,化学工业出版社,2011-8,29.90元,7.2
23706267,悠游编织生活,雅致钩针小物,日本美创出版,何凝一,河南科学技术出版社,2013-6,26.00元,8.5
21337824,毛线球3.来自冰岛的温暖编织,来自冰岛的温暖编织,宝库社,梦工房,河南科学技术出版社,2013-1,49.00元,7.9
6903385,25款预约幸福的手作,,小白,,河南科学技术出版社,2012-1,29.80元,7.5
2251679,小住宅收納設計事件書,,漂亮家居編輯部,,麥浩斯資訊股份有限公司,20070319,NTD280.00,6.8
1184295,制作真人大小的模型,,艾什曼,,晨光出版社,2004-6,24.00元,7.8
3359838,夏威夷拼布精选52款,,靓丽出版社,,杨彩群,2009-1,25.80元,8.0
24751250,世界编织3 最美的蕾丝花片钩织——世界时尚前沿的编织款式，可与品牌时装媲美的手工编织,,日本宝库社,,河南科学技术出版社,2013-6,49.00元,8.0
1489691,服装裁剪实用手册,领型篇,杨玉平、鲍卫君,,东华大学出版社,2005-8-1,20.00元,7.6
6722910,快乐的折纸动物园,,（日）主妇之友社,张静,河南科学技术出版社,2011-8,26.00元,8.9
5245525,妙家的孩子是怪兽,当红玩偶设计与制作,苏小妙,,重庆大学出版社,2010,35,7.9
1389519,内田彩仍さんのDear,sweet home―おうちがいちばん,,内田 彩仍,,主婦と生活社,2005-2,JPY 1365,8.2
10594154,一起玩会飞的折纸,,内田 彩仍,,主婦と生活社,2005-2,JPY 1365,8.5
1058793,我的居家拼布书――生活用品进阶篇,,胡莉娟,,湖南科学技术出版社,2001-01,19.80,7.0
3359869,半天的魔法,,胡莉娟,,湖南科学技术出版社,2001-01,19.80,7.8
3520401,牛奶盒实用手工布艺,,柳珏,,中国纺织出版社,2007-5,19.80元,7.1
26293436,碧山06：民艺复兴,,左靖,,中信出版社,2015-1,49.00,8.2
25746677,钩出超可爱立体小物件100款,立体边饰篇,日本美创出版,何凝一,河南科学技术出版社,2013-12,28,8.4
1045651,创意篇-生活美劳DIY(9),,三采文化,,吉林美术出版社,1998-01,49.80元,8.2
6430245,钩针编织,,靓丽社 编,韩慧英,化学工业,2011-6,28.00元,7.4
1349427,緞帶花的幸福物語,,小倉幸子,,7-09999,2005-12-1,117.60元,7.3
4843483,帶1枝筆去旅行,從挑選工具、插畫練習到親手做一本自己的筆記書,王儒潔,,朱雀文化,2010-05-15,250.00,7.8
4071759,kraso 2009-10年秋冬號,,日本色彩研究所 编,南开大学色彩研究中心,人民美术出版社,2012-5,38.00元,8.2
1731577,悠游拼布中,,陈宝华,,中国纺织出版社,2006-1,12.8,7.3
3426061,巧手系列,,暖暖 等,,珠海出版社,2009-1,18,6.8
10558866,巧手易48 厨房女人的拼布创意天地,厨房女人的拼布创意天地,首翊股份有限公司,,河南科学技术出版社,2012-3,38.00元,8.6
