"3560187","食在宋朝","舌尖上的大宋风华","李开周","","花城出版社","2009-1","20.00元","7.4"
"1084153","村上春树美食厨房","","村上春树美食书友会","","中国轻工业出版社","2004-03-01","20.00","7.2"
"5379680","经典蛋糕500","","[英]]苏姗娜•布莱克","熊芸芸","辽宁科学技术出版社","2010-12","42.80元","8.7"
"21331178","西餐大厨成长记录","我在烹饪学院学到的101件事","路易斯•埃瓜拉斯 (Eguaras L.)、马修•弗莱德里克 (Frederic M.)","蔡晓琳","机械工业出版社","2013-1","29.80元","7.3"
"4875830","面包新语Ⅱ","风味面包 创新秘籍","西川功晃","赵可","南海出版公司","2010-6","39.80元","8.4"
"26668448","和味道·素淡养生的精进料理","","高梨尚之","纪鑫","青岛出版社","2015-11-1","36.00","7.6"
"25808333","跟着君之做饼干","狂销100万册的君之烘焙系列再添力作，新浪亿级烘焙博主的饼干圣经","'高梨尚之'","'纪鑫'","'青岛出版社'","'2015-11-1'","'36.00'","8.3"
"25959963","深夜面包房·凌晨0点的配方笺","","(日)大沼纪子","罗越","湖南文艺出版社","2015-1-1","28.00","7.8"
"3274328","一头猪在普罗旺斯","","（美）乔治妮·布伦南","黄声华","陕西师范大学出版社","2008-11","25.00元","7.5"
"25858001","台湾舌头","","焦桐","","生活·读书·新知三联书店","2014-4","28.00元","7.5"
"26582028","亲手做零食 家人放心吃","子瑜妈妈新作！","子瑜妈妈","","青岛出版社","2015-9-10","39.8","8.0"
"3615001","一个人也得下厨房","","林欣浩","","辽宁人民出版社","2009","22.00元","6.6"
"3999204","干酪品鉴大全","","日本文艺社","崔柳","辽宁科学技术出版社","2009-9","49.80元","8.8"
"20379791","食在宫廷","","爱新觉罗浩","王仁兴","生活·读书·新知三联书店","2012-10","39.00元","6.9"
"3115727","米其林红色指南","欧洲","米其林","王旸、朱健桦","化学工业出版社","2008-6-1","168.00元","7.6"
"26369064","烤肉笔记","","东京书籍出版编辑部","","北京美术摄影出版社","2015-4-1","CNY 29.90","7.6"
"4315669","蔡澜的生活方式","","蔡澜","","山东画报出版社","2010-2","39.80元","7.2"
"26737205","静心烘焙 幸福甜点","圆猪猪、罗生堂重磅推荐。新手也能做出经典甜点。惊艳自己的妙手，收","静心莲","","青岛出版社","2016-2-1","38","7.6"
"20392217","葡萄酒的感官世界","","远藤诚、远藤诚 编","赵怡凡","辽宁科学技术出版社","2013-1","45.00元","9.5"
"6520694","从零开始用烤箱","","文怡","","中国纺织出版社","2011-6","25.80元","7.9"
"3065667","蔡澜食材字典续编","","蔡澜","","山东画报出版社","2008-5","26.00元","7.8"
"1062913","食相报告","","沈宏非","","四川人民出版社","2003-04","24.00元","7.9"
"4043614","煮物之味","","孔明珠","","上海文化出版社","2009-8","24.00元","7.1"
"26838177","荻山和也的手作面包2","","[日]荻山和也","","马婷婷","江苏凤凰科学技术出版社","29.80元","8.2"
"26446742","菜市场蔬菜图鉴","","张蕙芬","","清华大学出版社","2015-7","69元","7.0"
"5396414","洋酒品鉴大全","","（日）成美堂出版编辑部","高岚","辽宁科学技术出版社","2010-2","49.80元","8.9"
"26706436","日之味","地道日式料理技法零保留传授，轻松做出好吃的正宗日本料理。","'（日）成美堂出版编辑部'","'高岚'","'辽宁科学技术出版社'","'2010-2'","'49.80元'","7.3"
"3465071","满汉全席之进宫","","扬眉 绘","","东方出版中心","2009-1","35.00元","8.7"
"25702403","跟着小嶋做甜点","","[日]小嶋流美","付明明","南海出版社","2013-7-1","36.00元","8.3"
"1051217","玩味","Yilan的味蕾漫游笔记","叶怡兰","","生活·读书·新知三联书店","2005-1","22.00元","7.1"
"5953540","烹饪工艺","烹饪工艺","周世中 编","","西南交大","2011-1","32.00元","7.4"
"5275275","生命的余味","","【德】鲁培希特•施密特、【德】朵特•席珀","张晓蕾","吉林文史出版社","2010-8","25.00元","8.2"
"25927364","汉堡：吃的全球史","","安德鲁•F.史密斯","陈燕","漓江出版社","2014-8","28.00","7.0"
"24704588","幸福的烘焙时光","最笨最长销的烘焙书","相原一吉","胡毅美","南海出版公司","2013-7","36.00元","7.9"
"21660842","小岛老师的蛋糕教室","","小岛留美","李瀛、张倩","辽宁科学技术出版社","2013-2","32.00元","8.1"
"1886213","舌尖上的中国","","肖瑶、马明博","","中国青年出版社","2006-8-1","26.00元","7.2"
"5379662","经典曲奇500","","菲利普•范斯通","殷鹤","辽宁科学技术出版社","2010-12","42.80元","8.8"
"2054417","義大利就是pasta 王國","","鈴木奈月、Suzuki, Natsuki","連雪雅","繆思出版","2007-5","112.00元","8.5"
"1343342","YILAN的台灣生活滋味","","葉怡蘭","","玉山社出版事業股份有限公司","20031201","NTD320","7.3"
"26314596","味的道","","二毛","世纪文景","上海人民出版社","2015-3","36.00元","7.0"
"3084870","讲食集","","特级校对","","百花文艺","2008-4","28.00元","7.1"
"5362573","中国菜肴史","（第二版）","邱庞同","","青岛出版社","2010-8","58.00元","8.3"
"20470336","文以载食","","于逸尧","","生活·读书·新知三联书店","2013-4","42.00","8.1"
"26317780","台湾酿酱","","种籽设计","","中国青年出版社","2015-1-1","40","8.5"
"26805331","荻山和也的手作面包","","【日】荻山和也","马婷婷","江苏凤凰科学技术出版社","2016-6","29.80元","8.0"
"1227910","说东道西","","唐鲁孙","","广西师范大学出版社","2005-01","23.00元","8.1"
"25896115","一顿自己的晚餐","","韩梅梅、杂鱼","","中国华侨出版社","2014-5","36.00元","7.1"
"5029939","无师自通  新手学烘焙","","靓丽出版社","","书锦缘","2010-8","36.00元","9.0"
"6755324","醒园录","","'靓丽出版社'","''","'书锦缘'","'2010-8'","'36.00元'","7.9"
"26324055","最想念的年货：心意、食材和美味地理","","三联生活周刊","","生活.读书.新知三联书店有限公司","2015-2-9","24.00","8.0"
"6390863","用松饼粉制作的简单甜点163款","","（日）靓丽出版社","滕玉英、书中缘、书锦缘","河南科学技术出版社","2011-5","32.80元","9.4"
"4266797","满汉全席之满菜","","扬眉 绘","","东方出版中心","2010-1","35.00元","8.9"
"26640373","Lonely Planet：101中国美食之旅","","澳大利亚Lonely Planet公司 编","钱晓艳 等","中国地图出版社","2015-10-1","69.00元","7.3"
"3433534","食在自然","","陳惠雯","","上旗文化","2009年01月10日","NT$300","8.0"
"4208375","孟老师的中式面食","","孟兆庆","","辽宁科学技术出版社","2010-1","55.00元","8.1"
"1854616","辣椒","点燃味觉的神奇果实","马克·米勒、哈里逊","石洪波","中国友谊出版公司","2006-06-01","28.00元","7.0"
"1262308","什锦拼盘","","唐鲁孙","","广西师范大学出版社","2005-1","22.00元","8.0"
"10465998","Pierre Herme 写给你的法式点心书","Le livre des fours secs et moelleux de Pierre Herme","Pierre Herme","","许孟函","大境文化","NTD 300","8.4"
"2063864","香港味道3當叉燒愛上餐包","","歐陽應霽","","萬里機構．萬里書店","2007-4-13","68.00元","7.9"
"26668444","和味道·点点心意和果子","","金塚晴子","班键","青岛出版社","2015-11-1","36.00","7.6"
"10827110","烟火气","","孔明珠","","上海文化出版社","2012-4","22.00元","7.1"
"3272691","达·芬奇的秘密厨房","一段意大利烹饪的秘史","（美）戴夫·德威特（Dave Dewitt）","梅佳","新星出版社","2008-11-1","29.50元","7.3"
"3291607","亲爱的今天吃咖喱饭","咖喱达人养成班","MUTSUMI（文）、大高郁子（插画）","郭玉梅","椅子森林-八方出版股份有限公司","2008-3","NT$250","7.3"
"6443341","碗里江山","","二毛","","湖南文艺出版社","2011-12","32.00元","6.5"
"25827537","吃到念念不忘","","蔡澜","","广东旅游出版社","2014-1","39.8","7.2"
"26332127","花點的春天——關於美食","關於美食","孟暉","","牛津大學出版社","2015-2","HKD80.00","7.3"
"5906090","甜蜜日日·我爱果酱","","[日] 五十岚路美","李淑芳","山东人民出版社","2011-1-1","25.00","7.6"
"24765642","最全面的蛋糕教科书","","单文静","","河南科学技术出版社","2013-7","66","8.3"
"3668654","孟老师的100道手工饼干","","孟兆庆","","辽宁科学技术出版社","2009-4","42.00元","8.4"
"25842245","KINFOLK餐桌","獻給生活中的每一場小聚會","奈森‧威廉斯","陳虹珊、蔡惠民","三采文化出版事業有限公司","2014-3-7","NT$ 950","8.1"
"1369313","菜市場魚圖鑑","","吳佳瑞、賴春福、潘智敏","","大樹文化","2004-12","NT$580","8.1"
"24854685","味道上海","","欧阳应霁","","广西师范大学出版社","2013-7","39.00","6.6"
"26592098","料理摆盘：超简明技法图解事典","","La Vie编辑部","","河南科学技术出版社","2015-7-1","68.00元","7.3"
"26581636","四季沙拉","","[韩]郑大悦","","怀彪、刘艾","北京美术摄影出版社","69.8","7.5"
"26436166","食豆饮水斋闲笔","","汪曾祺","","花城出版社","2015-6","30.00元","8.0"
"3248920","米其林红色指南","东京","案西昭雄","","化学工业出版社","2008-9","78.00元","8.1"
"7059585","法国蓝带面包制作基础","","法国蓝带厨艺学院 编","","中国轻工业出版社","2012-1","38.00元","8.4"
"26703539","隨園食單補證","","'法国蓝带厨艺学院 编'","''","'中国轻工业出版社'","'2012-1'","'38.00元'","7.9"
"25713939","让世界垂涎——大鱼大肉的80种风雅吃法","大鱼大肉的80种风雅吃法","小雅","","江苏文艺出版社","2013-9","36.00元","7.3"
"25872912","水晶月光 川味笔记","最强川菜学习笔记，真正破解川菜诱惑的神奇密码!","水晶月光","","浙江科学技术出版社","2014-3-1","48.00元","8.4"
"25980569","水果的盛宴","","南半球的小猫","","电子工业出版社","2014-8","59.80","8.2"
"2141646","恰似水之于巧克力","","[墨] 劳拉·埃斯基韦尔","朱景冬","接力出版社","2007-7","23.00元","7.8"
"3739799","孟老师的100道面包","","孟兆庆","","辽宁科学技术出版社","2009-4-1","49.80元","8.4"
"10737635","贝太厨房 至爱小炒","","《贝太厨房》工作室","","中国大百科全书出版社","2012-4","32.80元","7.9"
"3003658","蔡澜谈美食","","蔡澜","","广东旅游出版社","2008-1","16.00元","7.3"
"11509490","日本美食地图-蔡澜日本四书","日本美食地图","蔡澜","","广东旅游出版社","2012-7","18.00元","6.8"
"4209020","从零开始学煲汤","","国明、文怡","","中国纺织出版社","2010-1","19.80元","7.8"
"25947313","十解日本料理：給美食家的和食入門書","","[日] 高橋拓兒","蘇暐婷","麥浩斯","2014-6-14","NT 360","7.4"
"5261623","天真本色","十八分钟入厨通识实践","欧阳应霁","","生活·读书·新知三联书店","2010-08","34.00","7.8"
"1023896","好吃","","车前子","","山东画报出版社","2004-01","26.00","7.7"
"25881227","入味","","左壮","","中国轻工业出版社","2014-6-1","58.00","7.3"
"1049217","食物恋","","李欣频","","陕西师范大学出版社","2003-01","28.00","7.4"
"24878554","主食变变变","84种米面做法全放送","咖啡鱼","","江苏文艺出版社","2013-8-1","36.00元","8.2"
"3375919","菜蔬小语","","赵永强","","生活·读书·新知三联书店","2016-7","32.00","7.7"
"4285381","造洋饭书","","'赵永强'","''","'生活·读书·新知三联书店'","'2016-7'","'32.00'","7.7"
"2037301","香港味道2不脫絲襪的奶茶","","歐陽應霽","","萬里機構．萬里書店","2007-4-13","68.00元","8.3"
"24297419","台灣漬．二十四節氣的保存食","","種籽設計節氣飲食開發團隊","","PCuSER電腦人文化","2013-2-6","N.T.320","7.4"
"10593872","给亲爱的你-全五册","","'種籽設計節氣飲食開發團隊'","''","'PCuSER電腦人文化'","'2013-2-6'","'N.T.320'","8.7"
"1465569","Julie and Julia","365 Days, 524 Recipes, 1 Tiny Apartment Kitchen","Julie Powell","","Little Brown and Company","2005-9-28","GBP 15.30","7.8"
"6746343","5分钟轻松在家做面包","","（美）杰夫·赫兹伯格 佐薇·弗朗索瓦","石莹","南海出版社","2011-7","36.00元","8.0"
"25808908","舌染红尘","人生就是由味道组成的日子","荆方","","中国轻工业出版社","2014-1","36","7.7"
"6003669","超人气甜点轻松做","","'荆方'","''","'中国轻工业出版社'","'2014-1'","'36'","9.2"
"10574708","早餐桌上的圆舞曲","早餐桌上的圆舞曲","Kodi","","北京邮电大学出版社","2012-4","15.00元","8.1"
"21351738","刁嘴","","汪朗","","生活·读书·新知三联书店","2014-1","35.00","7.8"
"26641842","厨师之旅（修订版）","寻找完美的饮食","[美] 安东尼·伯尔顿","王建华、冷杉","生活·读书·新知三联书店","2015-9","30.00元","7.8"
"10781907","用刀叉吃出高雅","西餐礼仪","陈弘美","","生活·读书·新知三联书店","2012-6","38.00元","8.1"
"1926453","维多利亚女王的秘密厨房","","简·贝斯特·库克","","上海远东出版社","2006-4","25.00元","7.2"
"2063865","香港味道4如假包換碗仔翅","","歐陽應霽","","萬里機構．萬里書店","2007-4-30","68.00元","8.0"
"1421890","梅玺阁菜话","","邵宛澍","","上海科学技术出版社","2005-6","25.00元","8.2"
"2089292","饭醉分子","南都文化丛书","闫涛","","花城出版社","2007","16.00元","7.1"
"26378913","零基础日式家庭料理","","(日) 岩崎启子","尤斌斌","中国民族摄影艺术出版社","2015-3-1","48.00","7.7"
"20452762","深夜食堂之勝手口","","堀井憲一郎、安倍夜郎","丁世佳","新經典文化","2013-1-4","NT$250","8.4"
"25931736","在巴黎餐桌上","美好年代的美食与故事","[美]A.J.李伯龄","陈蓁美","光明日报出版社","2014-8-1","29.80","7.6"
"24849597","记忆的味道","当我做这道菜时，我的想念是关于你。","杨静","","中信出版社","2013-7-1","36","7.0"
"6510396","吃酒！吃酒！","","陈赋","","辽宁教育出版社","2011-5","32.00元","7.3"
"6742666","循香记","","M.F.K.费雪","川美","新星出版社","2011-7-25","22.00","7.2"
"4908871","用洗脸盆吃羊肉饭","环游世界九万五千公里的自行车美食之旅","[日] 石田裕辅","刘惠卿","上海译文出版社","2010-9","25.00元","7.9"
"4903519","咖啡館style三明治","3家韓國超人氣咖啡館+45種熱銷三明治+30種三明治基本款","熊津編輯部","","朱雀","：2010年06月01日","NTD:350元","8.2"
"10734577","流传20年的栗原家小甜点","","[日]栗原晴美","陆玉蕾","北京科学技术出版社","2012-5","36.00元","7.7"
"25725374","你好土,我好菜","三菜一汤•跟着节气过日子","种籽设计","","中国青年出版社","2013-9-1","42.00","7.7"
"2038064","香港味道1移山填海西米撈","","歐陽應霽","","萬里機構．萬里書店","2007-1-24","HK$68.00","8.1"
"5952378","从零开始学西餐","","文怡 编著","","中国纺织出版社","2011-1","25.80元","8.1"
"1388206","雙如談食","","'文怡 编著'","''","'中国纺织出版社'","'2011-1'","'25.80元'","7.3"
"26279028","面包和汤和猫咪好天气","","群阳子","张悦","上海文艺出版社","2015-3","25.00元","7.8"
"25751865","德国式厨房规则","","[日]门仓多仁亚","黄曙玉","山东人民出版社","2013-11","29.00","7.0"
"26718513","宁波老味道","","柴隆","","宁波出版社","2016-1-1","49.80","7.6"
"6773859","下厨记Ⅱ","","邵宛澍","","上海文化出版社","2011-7","25.00元","7.3"
"1968244","梅子的写食日记","食心食意3","梅子","","中国轻工业出版社","2007-1","32.00元","7.8"
"25865953","杰米•奥利弗： 一天学会做饭","一天学会做饭","[英]杰米·奥利弗","","中信出版社","2014-4-1","108.00元","8.0"
"2161481","名店面包大公开","","野上智宽","","辽宁科技","2007-5","49.80元","7.9"
"25717529","我的音乐厨房","","韩良忆、[荷兰] 侯约柏","世纪文景","上海人民出版社","2013-9","49.80","7.9"
"6531549","法国奶酪品鉴","","(日) 增井和子 山田友子","韩良忆","旅游教育出版社","2011-5","48.00元","8.5"
"26720313","最想念的年货：融合、回归和思乡之味","","三联生活周刊","","生活·读书·新知三联书店","2016-2-1","30","7.8"
"26353677","德国式简单料理","","[德日]门仓多仁亚","陈怡萍","山东人民出版社","2015-4","35.00","7.6"
"1026953","厨师的十日谈","","[英]W・G沃特斯夫人","秦于淳，李新尧","中国人民大学出版社","2004-07","16.80","7.0"
"25929221","把爱做到菜里面","","魏瀚","","湖南文艺出版社","2014-8-1","CNY 38.00","7.5"
"20398165","初學者的料理教科書","","川上文代","","大境文化出版","2012-12-5","480元台币","7.8"
"4824349","云林堂饮食制度集","","[元] 倪瓒 撰、邱庞同 编","","中国商业出版社","1984-8","0.35元","8.7"
"26586665","饕掏不绝","","朱振藩","","生活·读书·新知三联书店,生活书店出版有限公司","2015-8-1","34.00","7.4"
"3039590","食物恋","李欣频的30件饮食证据","李欣频","","当代中国出版社","2008-4","39.00元","7.1"
"1917376","食经","","【北魏】崔浩","","中国纺织出版社","2006-11","33.80元","8.0"
"4241357","跟胖星儿学做菜","","胖星儿","","漓江出版社","2010-1","30.00元","8.4"
"20273182","妈妈的柴火灶","","二毛","","光明日报出版社","2012-11-1","39.90元","7.4"
"10767989","蜗牛食堂","","小川糸","陈宝莲","译林出版社","2012-9-1","28.00元","7.5"
"3787135","威士忌品鉴大全","","潘波若 编","书锦缘","辽宁科学技术出版社","2009-7","49.80元","9.0"
"19930005","一饭一世界","","周华诚","","广西师范大学出版社","2012-10-1","30.00元","7.3"
"1044699","文人饮食谭","","范用","","三联书店","2004-04","17.00元","7.7"
"25848096","料理王國","","北大路魯山人","王文萱","一起來出版","2014-2-26","TWD 300.00","8.4"
"3699253","秘食指南","美食家、大厨和享乐者们在家吃什么（全彩印刷，配有精美图画）","伊莎贝","","中信出版社","2009-5-1","28.00","7.1"
"26344796","无鲜勿落饭","","王寒","","浙江工商大学出版社","2015-3-1","CNY 39.80","7.3"
"26438921","最好吃的咖啡馆简餐","","山本优莉","高莉","南海出版公司","2015-6-1","36.0","7.5"
"3702082","法國糕點基礎篇1","","'山本优莉'","'高莉'","'南海出版公司'","'2015-6-1'","'36.0'","8.5"
"20473533","饭否","寻找隐藏的盛宴","小宽","","群言出版社","2013-1","38.00元","7.2"
"6753064","我的小煮意2：木有便当，上神马班！","木有便当，上神马班！","捷安特•潘达","","金城出版社","2011-8-1","26.80元","7.5"
"26699860","厨室机密","烹饪深处的探险(修订版)","[美]安东尼·伯尔顿（Anthony Bourdain）","","生活·读书·新知三联书店","2015-7","35.00元","7.8"
"20390101","深夜食堂 10","","安倍夜郎","丁世佳","新經典圖文傳播有限公司","2012-11-30","NTD200元","9.1"
"20499677","味道·味觉现象","","梁文道","","广西师范大学出版社 群言出版社","2013-1","28.00元","8.0"
"1049426","四方食事·胡嚼文人","","汪曾祺 汪朗","","广西人民出版社","2003-03","16.00","8.3"
"3082471","鐵路便當之旅(01)","","監修：櫻井寬、畫：はやせ淳","方郁仁","東立出版社有限公司","2007年1月26日","105元","8.8"
"25831035","吃遍广东之潮汕的原味时光","光头阿邱带你品尝古法中国菜","黄静琳、邱镇城","","重庆出版社","2014-2","42.00元","7.8"
"3888518","香槟品鉴大全","","株式会社鳄鱼图书 编","崔柳","辽宁科学技术出版社","2009-8","49.80元","8.9"
"26376669","基本200:百吃不厌的200道人气料理","","橘香彩页","郑敏","新经典文化有限公司","2015-3-1","59","7.5"
"2047483","一碗好汤","[贝太厨房]50道最经典的心水靓汤","[贝太厨房]工作室","","中国大百科全书出版社","2007-03-01","28.00元","7.6"
"4090720","一碗好面","","'[贝太厨房]工作室'","''","'中国大百科全书出版社'","'2007-03-01'","'28.00元'","7.4"
"3398187","最具人气的西餐精选","","李建荣","","中国纺织","2009-1","28.00元","8.9"
"25693197","猫猫饭食","","[韩]金泰希","刑青青","中国画报","2013-7","35.00","7.3"
"2000227","烘焙时光","[贝太厨房]烤出幸福好滋味","[贝太厨房]工作室","","中国大百科全书出版社","2007","28.00元","7.2"
"1880302","中国饮食文化史","","王学泰","","广西师范大学出版社","2006-9-1","32.00元","7.5"
"24739621","廚藝解構聖經","20秒迅速醒酒, 炒蛋要嫩就嫩, 牛排熟度零失誤, 新手也能挑戰米其林經典","'王学泰'","''","'广西师范大学出版社'","'2006-9-1'","'32.00元'","7.9"
"10804952","日本人妻邊惠玉教你做家庭幸福料理154道","1800萬網友最想要的料理書","邊惠玉","邱淑怡","悅知文化","2012-2-22","NT$350","8.6"
"26774853","深夜食堂 16","","安倍夜郎","丁世佳","新經典文化","2016-6-1","NTD200元","7.9"
"2989622","美食美刻","","梅子","","吉林科学技术出版社","2008-02","29.80","7.6"
"26293646","舌尖上的法国","","'梅子'","''","'吉林科学技术出版社'","'2008-02'","'29.80'","6.7"
"1774844","德国老啤酒主义","","''梅子''","''''","''吉林科学技术出版社''","''2008-02''","''29.80''","7.3"
"10602305","斗宴","","周浩晖","","中国华侨出版社","2012-4","29.80元","6.9"
"25830720","日本烘焙师的专业配方：藤田千秋的司康饼和软曲奇","日本烘焙师的专业配方","[日] 藤田千秋","李花子 译","浙江出版联合集团，浙江科学技术出版社","2013-12-1","39.00","7.5"
"10825662","情人的饱嗝","煮出幸福滋味","草莓图腾","","漓江出版社","2012-7","38.00元","8.2"
"10826873","福州美食私人地图","","依人淡如菊","","福建美术出版社","2012-6-17","20.00元","7.2"
"3409295","生命饗宴","Life is Meals","詹姆斯·索特、凱伊·索特","呂玉嬋","木馬文化事業有限公司","2009-1","450 TWD","8.4"
"25742337","面包制作大全","","日本辻料理教育研究所","于春佳","福建科学技术出版社","2013-11-1","CNY 49.80","9.1"
"1315426","只吃半饱","","蔡澜","","浙江文艺出版社","2002-1","10.00元","7.8"
"3003660","蔡澜食典","","蔡澜","","广东旅游出版社","2008-1","16.00元","7.4"
"20562355","因为爱.所以在厨房","","isolan","","江苏文艺出版社","2013-1-26","32.00元","7.5"
"25828630","戚风蛋糕","","[日]中岛志保","","爱整蛋糕滴欢","南海出版公司","2014-2-1","7.8"
"6977795","留味行","她的流亡是我的流浪，以及奶奶的十一道菜","瞿筱葳","","啟動文化","2011-11-3","NT$360","8.0"
"25888893","舌尖上的中国2","完美珍藏版","中央电视台纪录频道","","中国广播电视出版社","2014-6-1","CNY 49.80","7.6"
"26807660","沙拉花园","","厨花君","","化学工业出版社","2016-5-1","49.80元","8.8"
"24535401","慢食之后","","谢忠道","","生活·读书·新知三联书店","2013-6","30.00","7.7"
"3190688","简·奥斯汀食谱","","科斯汀·奥尔森","","东方出版中心","2008-8","42.00元","7.4"
"6029193","生牛奶糖與手工糖果","","'科斯汀·奥尔森'","''","'东方出版中心'","'2008-8'","'42.00元'","8.8"
"25927955","寻味：舌尖上的乡愁","","搜狐新闻客户端吃货自媒体联盟","","北京时代华文书局","2014-9-1","36.00","7.8"
"26386761","甜心笔记","","姚诚","","北京联合出版公司","2015-5-30","48.00","7.6"
"2139205","绘画中的食物","从文艺复兴到当代","本迪纳","谭清","新星出版","2007-7","36.80元","7.8"
"6979538","Cafe Brunch 星期天的料理時光","來自人氣Cafe的77道早午餐幸福提案","鄭榮仙","","悅知文化","2011-8","88.56元","8.2"
"1143580","闾巷话蔬食","","李春方","","北京燕山出版社","1997-12","19.80元","8.2"
"1353268","法國藍帶巧克力","","法國藍帶廚藝學院東京分校","呂怡佳","大境文化","2004.11.10","NT$ 280","8.0"
"1479240","餐桌上的普罗旺斯","","（法）乔鹿","何江、郑志仁","陕西师范大学出版社","2004-3-1","26.00元","7.4"
"24522598","食色","美人如馐，美食如嫣","蔡澜","","中国华侨出版社","2013-5","36.00元","7.2"
"6432236","100元吃遍北京","2011-2012吃货指南","小宽","","旅游教育出版社","2011-5-1","39.90元","8.1"
"1083357","家传牛肉面配方大公开(30种家传美味配方全方位大公开)","","郑元魁","","汕头大学出版社","2004-03","10.00","8.1"
"4209428","就愛這樣吃麵包","200種麵包的絕配吃法","'郑元魁'","''","'汕头大学出版社'","'2004-03'","'10.00'","8.4"
"26630973","嗑：做一只会吃的松鼠","","陈莹婷","","中信出版集团","2015-9","39.80","7.9"
"3292256","食經四．南北風味","","陳夢因","","商務印書館(香港)有限公司","2009-2","58.00元","8.0"
"6951902","最爱花草茶-让你和疲惫、失眠、痘痘、赘肉说拜拜","最爱花草茶","《贝太厨房》工作室 编","","中国大百科全书出版社","2011-10","29.80元","8.1"
"25770176","中岛老师的无添加烘焙书","","中岛志穗","","秦岚","南海出版公司","28","7.3"
"23801448","台湾肚皮","","焦桐","","生活·读书·新知三联书店","2013-5","35.00元","7.0"
"1053004","隐藏的美味（深度探索法国美食文化风景）","","彭怡平","","河北教育出版社","2004-04","48.00","7.8"
"26697805","乔布斯的厨师","","[日] 佐久间俊雄、[日] 日经BP社出版局","董海涛","人民文学出版社","2015-12","35.00","7.4"
"26806660","一夫食堂","幸福就是好好吃饭","一夫","","北京联合出版公司","2016-6-1","42.80元","8.6"
"26415841","我想给你做顿饭","每日厨房整理术","[日] 柳泽小实","龚先洁","北京联合出版公司","2015-7","35.00元","7.2"
"5362571","中国面点史","","邱庞同","","青岛出版社","2010-7","39.00元","7.9"
"25803251","贝太厨房·甜蜜食堂","","任芸丽","","中信出版社","2014-1-1","39.8","8.1"
"26677209","葡萄酒生活提案","","[法]奈曼 著、[法]瓦卢西克斯 绘","刘畅","广西师范大学出版社","2015-11","68.00","8.2"
"26367556","深夜食堂 14","","安倍夜郎","丁世佳","新經典文化","2015-5-6","NT$200","8.7"
"26284516","割口发烧友的面包","","[日]山下珠绪、仓八冴子","樱的食彩浪漫","南海出版公司","2015-2","59.00元","7.5"
"10574710","我们家是咖啡馆","","穆菡","","北京邮电大学出版社","2012-4-1","15.00元","8.0"
"26596456","口福","今生必食的100道中国菜","戴爱群、张婕娜","","生活•读书•新知三联书店 生活书店出版有限公司","2015-8-1","45.00","7.1"
"24706589","KODI的美味便当书","小小的幸福","穆菡","","北京邮电大学出版社","2013-6","49.80元","8.3"
"6885170","蔡澜食材字典","","蔡澜","","山东画报出版社","2011-10","98.00元","7.8"
"6556855","Kodi & Mr. Bear 甜蜜廚房","","'蔡澜'","''","'山东画报出版社'","'2011-10'","'98.00元'","8.5"
"4887563","趙正平搞什麼?","","''蔡澜''","''''","''山东画报出版社''","''2011-10''","''98.00元''","7.7"
"1313275","温情煮意","梅子的写食日记Ⅱ","梅子","","朝华出版社","2005-05","29.80","7.6"
"11639625","深夜食堂 09","","安倍夜郎","丁世佳","新經典圖文傳播有限公司","2012-10-3","NT$200","9.1"
"2266079","禪食慢味: 宗哲和尚的精進料理","宗哲和尚的精進料理","藤井宗哲","劉雅婷","橡實文化出版社","20070808","NTD 260","8.0"
"7059586","法国蓝带糕点制作基础2","","法国蓝带厨艺学院","胡晨","中国轻工业出版社","2012-1","38.00元","8.5"
"1840143","番茄","食物公社丛书","(美)史密斯","许绮芬（译）","中国友谊出版公司","2006-6","26.00元","6.9"
"3293143","法国糕点基础篇2","","'(美)史密斯'","'许绮芬（译）'","'中国友谊出版公司'","'2006-6'","'26.00元'","8.8"
"2982281","巧克力全书","","克里斯蒂娜","","青岛出版社","2008-1","98.00元","8.1"
"26115710","最孤独的冰箱和有故事的远方","","余师","","金城出版社","2014-10-1","CNY 38.80","6.9"
"4934505","调鼎集","中国烹饪古籍丛刊","文少輝（Jackman）、傅美璇（Erica）","","張秀慧","木馬文化事業有限公司","2014-1-23","8.8"
"4263958","基本和食 - 清淡自然精致营养的日本料理","","大庭英子","","大庭英子","瑞升文化图书事业有限公司","2000年11月01日","7.5"
"25881642","好吃的哲学","萨瓦兰美食圣经","[法] 萨瓦兰","李妍","古吴轩出版社","2014-5","36.00元","7.4"
"25817240","菜篮·素之味","蔡澜食材全书","蔡澜","","广东旅游出版社","2014-1-1","39.8","7.3"
"25982649","深夜食堂 13","","安倍夜郎","丁世佳","新經典","2014-10-1","NT$200","8.8"
"20453477","烹宰为乐","烹羊宰牛且为乐，会须一饮三百杯","蔡澜","","生活·读书·新知三联书店","2013-1","26.00元","7.9"
"7059587","法国蓝带西餐烹饪基础Ⅱ","","法国蓝带厨艺学院","陈雅芳","中国轻工业出版社","2012-1","38.00元","7.8"
"2058527","一個法國麵包師傅的告白","","'法国蓝带厨艺学院'","'陈雅芳'","'中国轻工业出版社'","'2012-1'","'38.00元'","7.7"
"25819577","幸福，私厨定制","家常的味道，暖暖的；我要的幸福，稳稳的。","潘潘猫","","中国轻工业出版社","2014-1-1","38","7.5"
